Node,X,Y,Z,U1 @ 0.0,U2 @ 0.0,U3 @ 0.0,U1 @ 0.1,U2 @ 0.1,U3 @ 0.1,U1 @ 0.15,U2 @ 0.15,U3 @ 0.15,U1 @ 0.2,U2 @ 0.2,U3 @ 0.2,U1 @ 0.25,U2 @ 0.25,U3 @ 0.25,U1 @ 0.3,U2 @ 0.3,U3 @ 0.3,U1 @ 0.35,U2 @ 0.35,U3 @ 0.35,U1 @ 0.4,U2 @ 0.4,U3 @ 0.4,U1 @ 0.41,U2 @ 0.41,U3 @ 0.41,U1 @ 0.42,U2 @ 0.42,U3 @ 0.42,U1 @ 0.43,U2 @ 0.43,U3 @ 0.43,U1 @ 0.44,U2 @ 0.44,U3 @ 0.44,U1 @ 0.45,U2 @ 0.45,U3 @ 0.45,U1 @ 0.46,U2 @ 0.46,U3 @ 0.46,U1 @ 0.47,U2 @ 0.47,U3 @ 0.47,U1 @ 0.48,U2 @ 0.48,U3 @ 0.48,U1 @ 0.49,U2 @ 0.49,U3 @ 0.49,U1 @ 0.5,U2 @ 0.5,U3 @ 0.5,U1 @ 0.51,U2 @ 0.51,U3 @ 0.51,U1 @ 0.52,U2 @ 0.52,U3 @ 0.52,U1 @ 0.53,U2 @ 0.53,U3 @ 0.53,U1 @ 0.54,U2 @ 0.54,U3 @ 0.54,U1 @ 0.55,U2 @ 0.55,U3 @ 0.55,U1 @ 0.56,U2 @ 0.56,U3 @ 0.56,U1 @ 0.57,U2 @ 0.57,U3 @ 0.57,U1 @ 0.58,U2 @ 0.58,U3 @ 0.58,U1 @ 0.59,U2 @ 0.59,U3 @ 0.59,U1 @ 0.6,U2 @ 0.6,U3 @ 0.6,U1 @ 0.61,U2 @ 0.61,U3 @ 0.61,U1 @ 0.62,U2 @ 0.62,U3 @ 0.62,U1 @ 0.63,U2 @ 0.63,U3 @ 0.63,U1 @ 0.64,U2 @ 0.64,U3 @ 0.64,U1 @ 0.65,U2 @ 0.65,U3 @ 0.65,U1 @ 0.66,U2 @ 0.66,U3 @ 0.66,U1 @ 0.67,U2 @ 0.67,U3 @ 0.67,U1 @ 0.68,U2 @ 0.68,U3 @ 0.68,U1 @ 0.69,U2 @ 0.69,U3 @ 0.69,U1 @ 0.7,U2 @ 0.7,U3 @ 0.7,U1 @ 0.71,U2 @ 0.71,U3 @ 0.71,U1 @ 0.72,U2 @ 0.72,U3 @ 0.72,U1 @ 0.73,U2 @ 0.73,U3 @ 0.73,U1 @ 0.74,U2 @ 0.74,U3 @ 0.74,U1 @ 0.75,U2 @ 0.75,U3 @ 0.75,U1 @ 0.76,U2 @ 0.76,U3 @ 0.76,U1 @ 0.77,U2 @ 0.77,U3 @ 0.77,U1 @ 0.78,U2 @ 0.78,U3 @ 0.78,U1 @ 0.79,U2 @ 0.79,U3 @ 0.79,U1 @ 0.8,U2 @ 0.8,U3 @ 0.8,U1 @ 0.81,U2 @ 0.81,U3 @ 0.81,U1 @ 0.82,U2 @ 0.82,U3 @ 0.82,U1 @ 0.83,U2 @ 0.83,U3 @ 0.83,U1 @ 0.84,U2 @ 0.84,U3 @ 0.84,U1 @ 0.85,U2 @ 0.85,U3 @ 0.85,U1 @ 0.86,U2 @ 0.86,U3 @ 0.86,U1 @ 0.87,U2 @ 0.87,U3 @ 0.87,U1 @ 0.88,U2 @ 0.88,U3 @ 0.88,U1 @ 0.89,U2 @ 0.89,U3 @ 0.89,U1 @ 0.9,U2 @ 0.9,U3 @ 0.9,U1 @ 0.91,U2 @ 0.91,U3 @ 0.91,U1 @ 0.92,U2 @ 0.92,U3 @ 0.92,U1 @ 0.93,U2 @ 0.93,U3 @ 0.93,U1 @ 0.94,U2 @ 0.94,U3 @ 0.94,U1 @ 0.95,U2 @ 0.95,U3 @ 0.95,U1 @ 0.96,U2 @ 0.96,U3 @ 0.96,U1 @ 0.97,U2 @ 0.97,U3 @ 0.97,U1 @ 0.98,U2 @ 0.98,U3 @ 0.98,U1 @ 0.99,U2 @ 0.99,U3 @ 0.99
3,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.72356087,0.0,0.0,0.794847,0.0,0.0,0.8511065,0.0,0.0,0.90278244,0.0,0.0,0.9469056,0.0,0.0,0.98220754,0.0,0.0,1.0075344,0.0,0.0,1.0108186,0.0,0.0,1.0136135,0.0,0.0,1.0154642,0.0,0.0,1.0153011,0.0,0.0,1.0117635,0.0,0.0,1.0036095,0.0,0.0,0.98694044,0.0,0.0,0.9531698,0.0,0.0,0.8862562,0.0,0.0,0.7583017,0.0,0.0,0.5432422,0.0,0.0,0.24751797,0.0,0.0,0.31127426,0.0,0.0,0.5173628,0.0,0.0,0.4939174,0.0,0.0,0.5176364,0.0,0.0,0.5221598,0.0,0.0,0.5625763,0.0,0.0,0.6166086,0.0,0.0,0.6266483,0.0,0.0,0.5861059,0.0,0.0,0.5974761,0.0,0.0,0.5574845,0.0,0.0,0.5694897,0.0,0.0,0.5644935,0.0,0.0,0.50854737,0.0,0.0,0.5089032,0.0,0.0,0.5123102,0.0,0.0,0.5026841,0.0,0.0,0.51182497,0.0,0.0,0.4810945,0.0,0.0,0.48333928,0.0,0.0,0.47363272,0.0,0.0,0.46448007,0.0,0.0,0.465411,0.0,0.0,0.4432897,0.0,0.0,0.43690175,0.0,0.0,0.4128966,0.0,0.0,0.40869045,0.0,0.0,0.38749477,0.0,0.0,0.37184325,0.0,0.0,0.35802463,0.0,0.0,0.3456508,0.0,0.0,0.33385208,0.0,0.0,0.3017127,0.0,0.0,0.27599677,0.0,0.0,0.23182446,0.0,0.0,0.18101414,0.0,0.0,-0.5482042,0.0,0.0,-0.4919429,0.0,0.0,-0.4878008,0.0,0.0,-0.5081996,0.0,0.0,-0.4950674,0.0,0.0,-0.4931986,0.0,0.0,-0.4982929,0.0,0.0,-0.49287835,0.0,0.0,-0.49635017,0.0,0.0,-0.49203244,0.0,0.0,-0.49525663,0.0
4,36.0,0.0,0.0,0.0,0.0,0.0,0.7680311,0.0,0.0,0.9223735,0.0,0.0,1.0953008,0.0,0.0,1.2783517,0.0,0.0,1.4709947,0.0,0.0,1.6763713,0.0,0.0,1.892951,0.0,0.0,1.937367,0.0,0.0,1.981433,0.0,0.0,2.024894,0.0,0.0,2.0675588,0.0,0.0,2.108671,0.0,0.0,2.1467066,0.0,0.0,2.1792076,0.0,0.0,2.2030084,0.0,0.0,2.2122462,0.0,0.0,2.1964495,0.0,0.0,2.152624,0.0,0.0,2.0606205,0.0,0.0,1.935775,0.0,0.0,1.8589041,0.0,0.0,1.8152086,0.0,0.0,1.7755231,0.0,0.0,1.9634507,0.0,0.0,1.9798039,0.0,0.0,2.0367374,0.0,0.0,2.0721698,0.0,0.0,2.1311138,0.0,0.0,2.156231,0.0,0.0,2.176411,0.0,0.0,2.1966593,0.0,0.0,2.2286422,0.0,0.0,2.2507746,0.0,0.0,2.2849913,0.0,0.0,2.3040128,0.0,0.0,2.3040996,0.0,0.0,2.3294184,0.0,0.0,2.342824,0.0,0.0,2.3638177,0.0,0.0,2.3775554,0.0,0.0,2.3978689,0.0,0.0,2.4179366,0.0,0.0,2.4344835,0.0,0.0,2.454105,0.0,0.0,2.4715729,0.0,0.0,2.492526,0.0,0.0,2.511515,0.0,0.0,2.5309472,0.0,0.0,2.5508986,0.0,0.0,2.5705557,0.0,0.0,2.591081,0.0,0.0,2.6087525,0.0,0.0,2.628154,0.0,0.0,2.6480594,0.0,0.0,2.6660762,0.0,0.0,2.6804216,0.0,0.0,2.6963587,0.0,0.0,2.7101781,0.0,0.0,2.7219238,0.0,0.0,2.733193,0.0,0.0,2.7443416,0.0,0.0,2.755764,0.0,0.0,2.763873,0.0,0.0,2.7765014,0.0,0.0,2.782342,0.0,0.0,2.7889633,0.0,0.0
6,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.7235589,0.0,0.0,0.7948508,0.0,0.0,0.8511018,0.0,0.0,0.9027485,0.0,0.0,0.9468754,0.0,0.0,0.98216444,0.0,0.0,1.0074837,0.0,0.0,1.0107654,0.0,0.0,1.0135626,0.0,0.0,1.0154166,0.0,0.0,1.0152565,0.0,0.0,1.0117152,0.0,0.0,1.003566,0.0,0.0,0.98689955,0.0,0.0,0.9531573,0.0,0.0,0.88627785,0.0,0.0,0.75833076,0.0,0.0,0.5433824,0.0,0.0,0.24787627,0.0,0.0,0.3112931,0.0,0.0,0.51754844,0.0,0.0,0.4945959,0.0,0.0,0.5184804,0.0,0.0,0.52325326,0.0,0.0,0.5649046,0.0,0.0,0.61768687,0.0,0.0,0.6264058,0.0,0.0,0.58709925,0.0,0.0,0.5979674,0.0,0.0,0.5565757,0.0,0.0,0.5686005,0.0,0.0,0.5641312,0.0,0.0,0.509133,0.0,0.0,0.50893915,0.0,0.0,0.5120333,0.0,0.0,0.5039558,0.0,0.0,0.5090972,0.0,0.0,0.4787469,0.0,0.0,0.48450208,0.0,0.0,0.47363743,0.0,0.0,0.46621642,0.0,0.0,0.46464735,0.0,0.0,0.4434956,0.0,0.0,0.4395565,0.0,0.0,0.41627052,0.0,0.0,0.40745473,0.0,0.0,0.38780978,0.0,0.0,0.3754369,0.0,0.0,0.35679078,0.0,0.0,0.3437246,0.0,0.0,0.3375991,0.0,0.0,0.3094553,0.0,0.0,0.3024837,0.0,0.0,0.28258783,0.0,0.0,0.28964484,0.0,0.0,0.30170715,0.0,0.0,0.18741071,0.0,0.0,0.23483004,0.0,0.0,0.2312459,0.0,0.0,0.2421194,0.0,0.0,0.19998704,0.0,0.0,0.2142581,0.0,0.0,0.19685149,0.0,0.0,0.20654084,0.0,0.0,0.20618507,0.0,0.0,0.19249736,0.0
7,36.0,0.0,1.0,0.0,0.0,0.0,0.76804006,0.0,0.0,0.9223989,0.0,0.0,1.0953075,0.0,0.0,1.2783545,0.0,0.0,1.4710014,0.0,0.0,1.6763875,0.0,0.0,1.8929706,0.0,0.0,1.9373899,0.0,0.0,1.9814537,0.0,0.0,2.0249195,0.0,0.0,2.0675778,0.0,0.0,2.1086926,0.0,0.0,2.1467285,0.0,0.0,2.1792226,0.0,0.0,2.2030346,0.0,0.0,2.212262,0.0,0.0,2.1964679,0.0,0.0,2.1526504,0.0,0.0,2.0606196,0.0,0.0,1.9357523,0.0,0.0,1.858987,0.0,0.0,1.8151913,0.0,0.0,1.775731,0.0,0.0,1.9631289,0.0,0.0,1.9809068,0.0,0.0,2.0373914,0.0,0.0,2.0717158,0.0,0.0,2.130723,0.0,0.0,2.1559672,0.0,0.0,2.1764271,0.0,0.0,2.1968908,0.0,0.0,2.2280176,0.0,0.0,2.2496576,0.0,0.0,2.285164,0.0,0.0,2.3034022,0.0,0.0,2.3048048,0.0,0.0,2.329817,0.0,0.0,2.3436441,0.0,0.0,2.364256,0.0,0.0,2.3774548,0.0,0.0,2.3971715,0.0,0.0,2.414947,0.0,0.0,2.4323823,0.0,0.0,2.4546134,0.0,0.0,2.4726334,0.0,0.0,2.491499,0.0,0.0,2.5110703,0.0,0.0,2.5303307,0.0,0.0,2.5503345,0.0,0.0,2.5716414,0.0,0.0,2.5924237,0.0,0.0,2.6089067,0.0,0.0,2.628509,0.0,0.0,2.6446617,0.0,0.0,2.6625338,0.0,0.0,2.680395,0.0,0.0,2.6938722,0.0,0.0,2.7087555,0.0,0.0,2.721228,0.0,0.0,2.735347,0.0,0.0,2.7451422,0.0,0.0,2.7625446,0.0,0.0,2.7655878,0.0,0.0,2.7769852,0.0,0.0,2.7811282,0.0,0.0,2.7888982,0.0,0.0
238,0.23397835,29.999367,0.0,0.0,0.0,0.0,0.00669417,0.72352856,0.0,0.0073438827,0.79480326,0.0,0.007910359,0.85107577,0.0,0.008521601,0.9026995,0.0,0.009076328,0.946855,0.0,0.009618337,0.9821748,0.0,0.009997311,1.0075694,0.0,0.010004514,1.0108773,0.0,0.009986821,1.0137028,0.0,0.009832649,1.0156078,0.0,0.009549484,1.0155041,0.0,0.009069339,1.0120766,0.0,0.008247027,1.0040764,0.0,0.006748754,0.98767346,0.0,0.004068875,0.95438594,0.0,-0.00064638874,0.88831204,0.0,-0.008860067,0.7618686,0.0,-0.021516867,0.5495729,0.0,-0.03589723,0.25866428,0.0,-0.011702603,0.32064956,0.0,-0.0036816583,0.52334934,0.0,-0.0016761861,0.49981663,0.0,1.7120974e-05,0.5228588,0.0,-0.0020681112,0.5277624,0.0,0.0017226259,0.5705732,0.0,0.0055762953,0.62229884,0.0,0.0058656107,0.6307815,0.0,0.004940545,0.5915533,0.0,0.008254918,0.60237217,0.0,0.0051521463,0.5627098,0.0,0.007478599,0.57449055,0.0,0.0059030447,0.57016766,0.0,0.0045506577,0.5141357,0.0,0.006363389,0.51568174,0.0,0.0072182277,0.5186252,0.0,0.0048249643,0.50979143,0.0,0.0075094556,0.5179973,0.0,0.008945921,0.49267048,0.0,0.009598293,0.49584442,0.0,0.005909406,0.48450953,0.0,0.009181829,0.4754974,0.0,0.010461556,0.47859317,0.0,0.008291777,0.45602307,0.0,0.005830589,0.45112363,0.0,0.00749337,0.43097514,0.0,0.005440927,0.4273237,0.0,0.006762622,0.4060241,0.0,0.0075161112,0.3951508,0.0,0.0044923527,0.37898013,0.0,0.002947985,0.36618567,0.0,0.0046786754,0.3533525,0.0,0.0058979983,0.32769775,0.0,-0.000839278,0.30623454,0.0,-0.007825409,0.26566595,0.0,-0.017838452,0.22135766,0.0,-0.33397865,-0.112964086,0.0,-0.33397865,-0.112964086,0.0,-0.33397865,-0.112964086,0.0,-0.33397865,-0.112964086,0.0,-0.33397865,-0.112964086,0.0,-0.33397865,-0.112964086,0.0,-0.33397865,-0.112964086,0.0,-0.33397865,-0.112964086,0.0,-0.33397865,-0.112964086,0.0,-0.33397865,-0.112964086,0.0,-0.33397865,-0.112964086,0.0
239,0.4679496,29.997465,0.0,0.0,0.0,0.0,0.013399775,0.7234521,0.0,0.014700117,0.7947548,0.0,0.01583493,0.85099715,0.0,0.017064499,0.90269786,0.0,0.018182471,0.9468539,0.0,0.019263053,0.98225474,0.0,0.020046718,1.0078341,0.0,0.020068163,1.0112231,0.0,0.020034323,1.0141523,0.0,0.019737015,1.01621,0.0,0.019187592,1.0163214,0.0,0.01823645,1.0132189,0.0,0.016636664,1.0057366,0.0,0.013674348,0.990148,0.0,0.00839126,0.9582322,0.0,-0.00095015566,0.8946251,0.0,-0.017172763,0.7726787,0.0,-0.042271722,0.5686326,0.0,-0.070747085,0.2914585,0.0,-0.024374144,0.3508857,0.0,-0.008241227,0.5424856,0.0,-0.0037476362,0.51896685,0.0,0.00011711273,0.5427823,0.0,-0.002443233,0.54797554,0.0,0.0023448972,0.589564,0.0,0.010056797,0.6416745,0.0,0.01193818,0.65037435,0.0,0.00861436,0.6113519,0.0,0.016320623,0.6238774,0.0,0.011473062,0.58655643,0.0,0.01577948,0.5995247,0.0,0.011541087,0.5954066,0.0,0.005670308,0.5425743,0.0,0.010408247,0.54399073,0.0,0.010974294,0.548405,0.0,0.009006773,0.5406546,0.0,0.011576555,0.5499263,0.0,0.012151571,0.5233044,0.0,0.017033251,0.52814424,0.0,0.012423094,0.52076393,0.0,0.018341003,0.5116513,0.0,0.014618903,0.5113081,0.0,0.0138650555,0.49232596,0.0,0.0112539325,0.48786247,0.0,0.010300589,0.46683148,0.0,0.016656334,0.4626508,0.0,0.013321393,0.44611982,0.0,0.010361945,0.43245247,0.0,0.010571075,0.4199781,0.0,0.009769842,0.40992188,0.0,0.0061690714,0.40085992,0.0,0.004348039,0.37578714,0.0,-0.0030107761,0.35790426,0.0,-0.008790086,0.32742083,0.0,-0.022724308,0.30026367,0.0,-0.24455424,0.115863666,0.0,-0.28804672,0.13143787,0.0,-0.3078147,0.15245679,0.0,-0.31342664,0.15614472,0.0,-0.31831065,0.15655015,0.0,-0.32373482,0.1564691,0.0,-0.3305396,0.16708627,0.0,-0.33827758,0.16760463,0.0,-0.3396742,0.18468675,0.0,-0.3477412,0.18604736,0.0,-0.3518394,0.1956191,0.0
240,0.7019075,29.994297,0.0,0.0,0.0,0.0,0.020137616,0.72331995,0.0,0.022081373,0.7945959,0.0,0.02378546,0.85085243,0.0,0.0256281,0.9025484,0.0,0.027307265,0.9467661,0.0,0.028956244,0.9822603,0.0,0.030161021,1.0081452,0.0,0.030207777,1.0116593,0.0,0.030182669,1.0147512,0.0,0.029757746,1.0170636,0.0,0.028965354,1.0175315,0.0,0.027592588,1.0149622,0.0,0.025259608,1.0082921,0.0,0.02093492,0.9940402,0.0,0.0131716775,0.96440566,0.0,-0.0005741612,0.904814,0.0,-0.02447245,0.79016054,0.0,-0.06156811,0.599223,0.0,-0.10361025,0.342397,0.0,-0.0340603,0.39907897,0.0,-0.009673821,0.57260793,0.0,-0.0028628865,0.54682446,0.0,0.0016565839,0.56942755,0.0,-0.0030412895,0.57674813,0.0,0.0065205316,0.62139124,0.0,0.018165583,0.67086524,0.0,0.019913537,0.6779436,0.0,0.014487608,0.6404297,0.0,0.026523422,0.6534615,0.0,0.017625472,0.61964303,0.0,0.024075624,0.6332295,0.0,0.018816603,0.629555,0.0,0.012528139,0.5803607,0.0,0.017139684,0.5852782,0.0,0.017341128,0.5906565,0.0,0.01606899,0.58462316,0.0,0.02171797,0.5921958,0.0,0.020344809,0.5705565,0.0,0.0263513,0.57618403,0.0,0.023019107,0.56790173,0.0,0.027369242,0.563421,0.0,0.025635924,0.5671592,0.0,0.02242671,0.5491019,0.0,0.020897375,0.546154,0.0,0.0198835,0.53139365,0.0,0.02070851,0.5266379,0.0,0.019250918,0.5124476,0.0,0.017119478,0.5041888,0.0,0.015637333,0.4947332,0.0,0.013604204,0.48956192,0.0,0.011325796,0.48154864,0.0,0.009870762,0.46196324,0.0,-0.0009375572,0.44594923,0.0,-0.011089381,0.42249545,0.0,-0.021885004,0.4052687,0.0,-0.1829542,0.32471815,0.0,-0.24162315,0.3551496,0.0,-0.26322657,0.39140734,0.0,-0.27792984,0.40095565,0.0,-0.28450844,0.41629985,0.0,-0.30169624,0.4193799,0.0,-0.3039843,0.43731028,0.0,-0.31768435,0.44293076,0.0,-0.32337174,0.45526728,0.0,-0.34009784,0.46127117,0.0,-0.3458568,0.47530103,0.0
241,0.9358445,29.989862,0.0,0.0,0.0,0.0,0.026907938,0.7231126,0.0,0.029497309,0.79443306,0.0,0.031765778,0.8506433,0.0,0.034228925,0.9024193,0.0,0.036489703,0.94669694,0.0,0.03872084,0.98233855,0.0,0.040381666,1.0086274,0.0,0.04047138,1.0123142,0.0,0.040454637,1.0156446,0.0,0.039945833,1.0182759,0.0,0.03893203,1.0192237,0.0,0.03720164,1.0173801,0.0,0.034220215,1.011843,0.0,0.028656753,0.9994007,0.0,0.018621912,0.97285485,0.0,0.00081695075,0.91874516,0.0,-0.03031325,0.8139513,0.0,-0.0785837,0.6402273,0.0,-0.13343242,0.40829623,0.0,-0.042575292,0.46190497,0.0,-0.008172614,0.61346805,0.0,0.00015926013,0.5871915,0.0,0.0059786853,0.61041766,0.0,0.0008761972,0.6184753,0.0,0.010369137,0.6643064,0.0,0.027685804,0.7122939,0.0,0.030387426,0.7192364,0.0,0.024221549,0.6831104,0.0,0.039559685,0.69877136,0.0,0.02810055,0.66862434,0.0,0.035026375,0.6842892,0.0,0.02944821,0.6811024,0.0,0.021697814,0.636639,0.0,0.028918246,0.64541996,0.0,0.028858865,0.65085113,0.0,0.028773228,0.6456272,0.0,0.037776835,0.65667,0.0,0.03206341,0.63706326,0.0,0.040406525,0.6441777,0.0,0.03325614,0.6381205,0.0,0.03934029,0.636007,0.0,0.042787764,0.6419309,0.0,0.039522182,0.62569964,0.0,0.04110182,0.62772757,0.0,0.036042694,0.6135148,0.0,0.03714136,0.6127929,0.0,0.0327199,0.5999543,0.0,0.03181459,0.5946595,0.0,0.028597923,0.587763,0.0,0.029785778,0.58175457,0.0,0.026171867,0.5815201,0.0,0.02051062,0.56727016,0.0,0.01013999,0.5584547,0.0,0.0025996563,0.54146904,0.0,-0.003101392,0.53501606,0.0,-0.11147123,0.47188997,0.0,-0.18423326,0.5188591,0.0,-0.20404917,0.56720227,0.0,-0.22531171,0.58673924,0.0,-0.23225193,0.61290103,0.0,-0.24957645,0.61718464,0.0,-0.25542265,0.63310766,0.0,-0.2733049,0.64650726,0.0,-0.28445095,0.66755664,0.0,-0.2882558,0.6895929,0.0,-0.29929575,0.69972855,0.0
242,1.169754,29.98416,0.0,0.0,0.0,0.0,0.033729136,0.7228265,0.0,0.036942486,0.7941501,0.0,0.03979428,0.85035276,0.0,0.042888787,0.9021511,0.0,0.045735307,0.94650143,0.0,0.048566088,0.98231256,0.0,0.050749004,1.009097,0.0,0.050896764,1.0129911,0.0,0.050926972,1.0166024,0.0,0.0503602,1.0196397,0.0,0.049195804,1.021189,0.0,0.047164194,1.0202521,0.0,0.043638255,1.016103,0.0,0.03701092,1.005921,0.0,0.024963897,0.9832197,0.0,0.00349039,0.9358692,0.0,-0.0341538,0.8431749,0.0,-0.09282012,0.6902482,0.0,-0.15921664,0.4862708,0.0,-0.04762483,0.5364822,0.0,-0.009055125,0.6629808,0.0,0.0031385394,0.6341968,0.0,0.009359127,0.6564724,0.0,0.0025884786,0.6673081,0.0,0.01680219,0.71768725,0.0,0.035292905,0.7626163,0.0,0.038752254,0.7667085,0.0,0.03157278,0.7328619,0.0,0.05022412,0.7501328,0.0,0.036006417,0.72541624,0.0,0.045906387,0.7424895,0.0,0.038340647,0.73901194,0.0,0.027923774,0.7012685,0.0,0.03714589,0.7132427,0.0,0.036557324,0.72113496,0.0,0.03485509,0.717617,0.0,0.05051817,0.7293713,0.0,0.043649696,0.7134233,0.0,0.052219845,0.7224774,0.0,0.046384167,0.71751094,0.0,0.05011066,0.71651745,0.0,0.05321038,0.7248573,0.0,0.050536457,0.7129668,0.0,0.049925726,0.7157823,0.0,0.04574823,0.7056829,0.0,0.046371557,0.70920587,0.0,0.044408273,0.7000517,0.0,0.043375004,0.6984193,0.0,0.03692457,0.6941032,0.0,0.037444364,0.69469273,0.0,0.03644223,0.6946998,0.0,0.027968926,0.6834268,0.0,0.022120599,0.6826419,0.0,0.0086996555,0.6685225,0.0,0.0011882343,0.6659367,0.0,-0.07153259,0.64298683,0.0,-0.152401,0.69366103,0.0,-0.17661265,0.74597925,0.0,-0.20202519,0.7701601,0.0,-0.211355,0.7957712,0.0,-0.23439398,0.8078961,0.0,-0.24906549,0.830491,0.0,-0.26540032,0.8487361,0.0,-0.27672535,0.8668397,0.0,-0.28525183,0.88708603,0.0,-0.2966078,0.91245455,0.0
243,1.4036295,29.977188,0.0,0.0,0.0,0.0,0.04058238,0.72243375,0.0,0.04441986,0.7937801,0.0,0.047858458,0.8499433,0.0,0.051581074,0.90180504,0.0,0.055026274,0.9462453,0.0,0.05847748,0.9822469,0.0,0.06123056,1.0095891,0.0,0.061473407,1.0137216,0.0,0.061583985,1.017664,0.0,0.060998924,1.0211682,0.0,0.059735633,1.0233947,0.0,0.057481267,1.0235031,0.0,0.053554244,1.0209808,0.0,0.046040487,1.0134261,0.0,0.03230835,0.9952127,0.0,0.007701313,0.95580167,0.0,-0.035689652,0.8771799,0.0,-0.10354008,0.74754715,0.0,-0.1801452,0.5735744,0.0,-0.049655907,0.62078494,0.0,-0.0037155927,0.7200536,0.0,0.010032355,0.69089204,0.0,0.01731362,0.7138899,0.0,0.009482206,0.72643894,0.0,0.02457585,0.7793026,0.0,0.048424095,0.8212429,0.0,0.0522944,0.82425827,0.0,0.043460425,0.79321855,0.0,0.065414436,0.81351197,0.0,0.049542893,0.79365295,0.0,0.060634777,0.81317383,0.0,0.05109175,0.8109488,0.0,0.038261946,0.7791487,0.0,0.04877505,0.795825,0.0,0.049136616,0.8053342,0.0,0.050062224,0.8036139,0.0,0.06501319,0.81661814,0.0,0.057458263,0.80427456,0.0,0.06676671,0.8153947,0.0,0.058850277,0.8138913,0.0,0.06550319,0.81795233,0.0,0.06487498,0.82568026,0.0,0.06576191,0.81879514,0.0,0.06171089,0.8244357,0.0,0.058177114,0.8188474,0.0,0.065589644,0.8273612,0.0,0.060104627,0.82168037,0.0,0.05659508,0.8232199,0.0,0.046440087,0.8199698,0.0,0.04817535,0.8248509,0.0,0.049016744,0.8311417,0.0,0.036769718,0.82514274,0.0,0.031283367,0.8247666,0.0,0.020518646,0.8225374,0.0,0.016671062,0.8284449,0.0,-0.043067627,0.804097,0.0,-0.114815034,0.86096144,0.0,-0.13207737,0.92292154,0.0,-0.1622254,0.94961584,0.0,-0.17719783,0.98254764,0.0,-0.20190945,1.0017337,0.0,-0.21158458,1.022868,0.0,-0.22372675,1.0530052,0.0,-0.23486978,1.0797328,0.0,-0.24804194,1.1064074,0.0,-0.25417823,1.1352216,0.0
