Node,X,Y,Z,U1 @ 0.0,U2 @ 0.0,U3 @ 0.0,U1 @ 0.1,U2 @ 0.1,U3 @ 0.1,U1 @ 0.15,U2 @ 0.15,U3 @ 0.15,U1 @ 0.2,U2 @ 0.2,U3 @ 0.2,U1 @ 0.25,U2 @ 0.25,U3 @ 0.25,U1 @ 0.3,U2 @ 0.3,U3 @ 0.3,U1 @ 0.35,U2 @ 0.35,U3 @ 0.35,U1 @ 0.4,U2 @ 0.4,U3 @ 0.4,U1 @ 0.41,U2 @ 0.41,U3 @ 0.41,U1 @ 0.42,U2 @ 0.42,U3 @ 0.42,U1 @ 0.43,U2 @ 0.43,U3 @ 0.43,U1 @ 0.44,U2 @ 0.44,U3 @ 0.44,U1 @ 0.45,U2 @ 0.45,U3 @ 0.45,U1 @ 0.46,U2 @ 0.46,U3 @ 0.46,U1 @ 0.47,U2 @ 0.47,U3 @ 0.47,U1 @ 0.48,U2 @ 0.48,U3 @ 0.48,U1 @ 0.49,U2 @ 0.49,U3 @ 0.49,U1 @ 0.5,U2 @ 0.5,U3 @ 0.5,U1 @ 0.51,U2 @ 0.51,U3 @ 0.51,U1 @ 0.52,U2 @ 0.52,U3 @ 0.52,U1 @ 0.53,U2 @ 0.53,U3 @ 0.53,U1 @ 0.54,U2 @ 0.54,U3 @ 0.54,U1 @ 0.55,U2 @ 0.55,U3 @ 0.55,U1 @ 0.56,U2 @ 0.56,U3 @ 0.56,U1 @ 0.57,U2 @ 0.57,U3 @ 0.57,U1 @ 0.58,U2 @ 0.58,U3 @ 0.58,U1 @ 0.59,U2 @ 0.59,U3 @ 0.59,U1 @ 0.6,U2 @ 0.6,U3 @ 0.6,U1 @ 0.61,U2 @ 0.61,U3 @ 0.61,U1 @ 0.62,U2 @ 0.62,U3 @ 0.62,U1 @ 0.63,U2 @ 0.63,U3 @ 0.63,U1 @ 0.64,U2 @ 0.64,U3 @ 0.64,U1 @ 0.65,U2 @ 0.65,U3 @ 0.65,U1 @ 0.66,U2 @ 0.66,U3 @ 0.66,U1 @ 0.67,U2 @ 0.67,U3 @ 0.67,U1 @ 0.68,U2 @ 0.68,U3 @ 0.68,U1 @ 0.69,U2 @ 0.69,U3 @ 0.69,U1 @ 0.7,U2 @ 0.7,U3 @ 0.7,U1 @ 0.71,U2 @ 0.71,U3 @ 0.71,U1 @ 0.72,U2 @ 0.72,U3 @ 0.72,U1 @ 0.73,U2 @ 0.73,U3 @ 0.73,U1 @ 0.74,U2 @ 0.74,U3 @ 0.74,U1 @ 0.75,U2 @ 0.75,U3 @ 0.75,U1 @ 0.76,U2 @ 0.76,U3 @ 0.76,U1 @ 0.77,U2 @ 0.77,U3 @ 0.77,U1 @ 0.78,U2 @ 0.78,U3 @ 0.78,U1 @ 0.79,U2 @ 0.79,U3 @ 0.79,U1 @ 0.8,U2 @ 0.8,U3 @ 0.8,U1 @ 0.81,U2 @ 0.81,U3 @ 0.81,U1 @ 0.82,U2 @ 0.82,U3 @ 0.82,U1 @ 0.83,U2 @ 0.83,U3 @ 0.83,U1 @ 0.84,U2 @ 0.84,U3 @ 0.84,U1 @ 0.85,U2 @ 0.85,U3 @ 0.85,U1 @ 0.86,U2 @ 0.86,U3 @ 0.86,U1 @ 0.87,U2 @ 0.87,U3 @ 0.87,U1 @ 0.88,U2 @ 0.88,U3 @ 0.88,U1 @ 0.89,U2 @ 0.89,U3 @ 0.89,U1 @ 0.9,U2 @ 0.9,U3 @ 0.9,U1 @ 0.91,U2 @ 0.91,U3 @ 0.91,U1 @ 0.92,U2 @ 0.92,U3 @ 0.92,U1 @ 0.93,U2 @ 0.93,U3 @ 0.93,U1 @ 0.94,U2 @ 0.94,U3 @ 0.94,U1 @ 0.95,U2 @ 0.95,U3 @ 0.95,U1 @ 0.96,U2 @ 0.96,U3 @ 0.96,U1 @ 0.97,U2 @ 0.97,U3 @ 0.97,U1 @ 0.98,U2 @ 0.98,U3 @ 0.98,U1 @ 0.99,U2 @ 0.99,U3 @ 0.99
3,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.7201754,0.0,0.0,0.79651165,0.0,0.0,0.851972,0.0,0.0,0.9030576,0.0,0.0,0.9468551,0.0,0.0,0.98201925,0.0,0.0,1.0077026,0.0,0.0,1.0113717,0.0,0.0,1.0140076,0.0,0.0,1.015535,0.0,0.0,1.0155226,0.0,0.0,1.0123179,0.0,0.0,1.0044065,0.0,0.0,0.98748755,0.0,0.0,0.95426536,0.0,0.0,0.8894399,0.0,0.0,0.76458186,0.0,0.0,0.56456375,0.0,0.0,0.283815,0.0,0.0,0.2692548,0.0,0.0,0.5655614,0.0,0.0,0.55268985,0.0,0.0,0.5628668,0.0,0.0,0.5885654,0.0,0.0,0.593841,0.0,0.0,0.6739698,0.0,0.0,0.7175992,0.0,0.0,0.72393733,0.0,0.0,0.67556244,0.0,0.0,0.6948438,0.0,0.0,0.6523435,0.0,0.0,0.6624859,0.0,0.0,0.68054205,0.0,0.0,0.6728856,0.0,0.0,0.6714046,0.0,0.0,0.6743853,0.0,0.0,0.6522166,0.0,0.0,0.671361,0.0,0.0,0.67973393,0.0,0.0,0.66048896,0.0,0.0,0.66809094,0.0,0.0,0.6692617,0.0,0.0,0.65783507,0.0,0.0,0.6446326,0.0,0.0,0.62670666,0.0,0.0,0.6106219,0.0,0.0,0.57169163,0.0,0.0,0.53490597,0.0,0.0,0.4341873,0.0,0.0,-0.16042882,0.0,0.0,-0.17047085,0.0,0.0,-0.16862965,0.0,0.0,-0.17824252,0.0,0.0,-0.17671417,0.0,0.0,-0.17645286,0.0,0.0,-0.17447394,0.0,0.0,-0.18184687,0.0,0.0,-0.18912981,0.0,0.0,-0.19997072,0.0,0.0,-0.20095783,0.0,0.0,-0.20922928,0.0,0.0,-0.21028093,0.0,0.0,-0.21257232,0.0,0.0,-0.21818803,0.0,0.0,-0.2142963,0.0,0.0,-0.21708944,0.0
4,36.0,0.0,0.0,0.0,0.0,0.0,0.77329767,0.0,0.0,0.91505927,0.0,0.0,1.0948237,0.0,0.0,1.2777508,0.0,0.0,1.4711424,0.0,0.0,1.6764165,0.0,0.0,1.8928502,0.0,0.0,1.9369235,0.0,0.0,1.9810666,0.0,0.0,2.024751,0.0,0.0,2.0674348,0.0,0.0,2.108362,0.0,0.0,2.1463275,0.0,0.0,2.179104,0.0,0.0,2.2032955,0.0,0.0,2.2126434,0.0,0.0,2.1974146,0.0,0.0,2.1660373,0.0,0.0,2.0876715,0.0,0.0,1.9746932,0.0,0.0,1.8946627,0.0,0.0,1.8755618,0.0,0.0,1.8218406,0.0,0.0,2.0019846,0.0,0.0,2.089279,0.0,0.0,2.1024308,0.0,0.0,2.1769178,0.0,0.0,2.212117,0.0,0.0,2.2764657,0.0,0.0,2.311078,0.0,0.0,2.3286698,0.0,0.0,2.3595762,0.0,0.0,2.3915324,0.0,0.0,2.4273183,0.0,0.0,2.4329023,0.0,0.0,2.4564822,0.0,0.0,2.4776697,0.0,0.0,2.4970613,0.0,0.0,2.5155797,0.0,0.0,2.5320632,0.0,0.0,2.5508654,0.0,0.0,2.5654323,0.0,0.0,2.5828645,0.0,0.0,2.5949953,0.0,0.0,2.6093102,0.0,0.0,2.622428,0.0,0.0,2.6359966,0.0,0.0,2.645837,0.0,0.0,2.657092,0.0,0.0,2.6651332,0.0,0.0,2.6674738,0.0,0.0,2.6697743,0.0,0.0,2.6699445,0.0,0.0,2.6647727,0.0,0.0,2.6594408,0.0,0.0,2.655188,0.0,0.0,2.6410763,0.0,0.0,2.633832,0.0,0.0,2.617688,0.0,0.0,2.5994792,0.0,0.0,2.5711167,0.0,0.0,2.4614408,0.0,0.0,2.3747072,0.0,0.0,2.3208053,0.0,0.0,2.2320206,0.0,0.0,2.1748102,0.0,0.0
6,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.7201842,0.0,0.0,0.79648817,0.0,0.0,0.85194314,0.0,0.0,0.9030436,0.0,0.0,0.9468424,0.0,0.0,0.98200476,0.0,0.0,1.0076851,0.0,0.0,1.0113477,0.0,0.0,1.0139905,0.0,0.0,1.0155199,0.0,0.0,1.0155016,0.0,0.0,1.0122954,0.0,0.0,1.0043939,0.0,0.0,0.9874607,0.0,0.0,0.9542576,0.0,0.0,0.8894139,0.0,0.0,0.76459193,0.0,0.0,0.5647173,0.0,0.0,0.28399917,0.0,0.0,0.2690878,0.0,0.0,0.56637007,0.0,0.0,0.55378544,0.0,0.0,0.5635164,0.0,0.0,0.58820164,0.0,0.0,0.59390235,0.0,0.0,0.6734498,0.0,0.0,0.71699417,0.0,0.0,0.7231973,0.0,0.0,0.6752248,0.0,0.0,0.6936601,0.0,0.0,0.6495073,0.0,0.0,0.65998423,0.0,0.0,0.67876685,0.0,0.0,0.6719798,0.0,0.0,0.6707478,0.0,0.0,0.67420995,0.0,0.0,0.6537422,0.0,0.0,0.6719095,0.0,0.0,0.6792422,0.0,0.0,0.6599683,0.0,0.0,0.66661686,0.0,0.0,0.6686875,0.0,0.0,0.6577044,0.0,0.0,0.6426423,0.0,0.0,0.6276267,0.0,0.0,0.6125954,0.0,0.0,0.58824784,0.0,0.0,0.5726223,0.0,0.0,0.57936805,0.0,0.0,0.443203,0.0,0.0,-0.017686488,0.0,0.0,-0.009513718,0.0,0.0,-0.022362046,0.0,0.0,-0.01773188,0.0,0.0,-0.025263963,0.0,0.0,-0.020329531,0.0,0.0,-0.033358198,0.0,0.0,-0.029546961,0.0,0.0,-0.036597908,0.0,0.0,-0.0327788,0.0,0.0,-0.03023169,0.0,0.0,-0.03265385,0.0,0.0,-0.034147214,0.0,0.0,-0.034795642,0.0,0.0,-0.035981037,0.0,0.0,-0.041756514,0.0
7,36.0,0.0,1.0,0.0,0.0,0.0,0.7732935,0.0,0.0,0.91505736,0.0,0.0,1.0947843,0.0,0.0,1.2777236,0.0,0.0,1.4711195,0.0,0.0,1.6763945,0.0,0.0,1.8928252,0.0,0.0,1.9369013,0.0,0.0,1.9810342,0.0,0.0,2.0247145,0.0,0.0,2.0674038,0.0,0.0,2.1083312,0.0,0.0,2.1463025,0.0,0.0,2.1790829,0.0,0.0,2.2032635,0.0,0.0,2.2126186,0.0,0.0,2.1974018,0.0,0.0,2.166023,0.0,0.0,2.0876815,0.0,0.0,1.9747359,0.0,0.0,1.8947945,0.0,0.0,1.875884,0.0,0.0,1.8225082,0.0,0.0,2.0024483,0.0,0.0,2.0895724,0.0,0.0,2.1013267,0.0,0.0,2.1765106,0.0,0.0,2.2112203,0.0,0.0,2.2768269,0.0,0.0,2.311199,0.0,0.0,2.3288724,0.0,0.0,2.3597367,0.0,0.0,2.3918555,0.0,0.0,2.4279766,0.0,0.0,2.432727,0.0,0.0,2.4557552,0.0,0.0,2.47681,0.0,0.0,2.4969747,0.0,0.0,2.5152879,0.0,0.0,2.5307636,0.0,0.0,2.5504029,0.0,0.0,2.565963,0.0,0.0,2.5815804,0.0,0.0,2.594572,0.0,0.0,2.608963,0.0,0.0,2.6208408,0.0,0.0,2.634129,0.0,0.0,2.6438012,0.0,0.0,2.6557794,0.0,0.0,2.6649995,0.0,0.0,2.667627,0.0,0.0,2.6685095,0.0,0.0,2.670441,0.0,0.0,2.6629438,0.0,0.0,2.65715,0.0,0.0,2.653944,0.0,0.0,2.639174,0.0,0.0,2.6317222,0.0,0.0,2.6146424,0.0,0.0,2.5999384,0.0,0.0,2.5679247,0.0,0.0,2.4597433,0.0,0.0,2.3788116,0.0,0.0,2.3283188,0.0,0.0,2.2479377,0.0,0.0,2.2109888,0.0,0.0
238,0.23397835,29.999367,0.0,0.0,0.0,0.0,0.0067206984,0.72015905,0.0,0.0071958634,0.7964214,0.0,0.007945422,0.8518837,0.0,0.0085563725,0.90299135,0.0,0.009066797,0.9467941,0.0,0.009654922,0.98196965,0.0,0.010033571,1.0077147,0.0,0.010025102,1.0114124,0.0,0.00997386,1.0140814,0.0,0.009852512,1.0156718,0.0,0.00957836,1.0157237,0.0,0.009117486,1.0126266,0.0,0.008265859,1.0048946,0.0,0.006782318,0.9882353,0.0,0.004176434,0.9554844,0.0,-0.00044446051,0.8914613,0.0,-0.008518246,0.76804185,0.0,-0.020944292,0.57083386,0.0,-0.035244975,0.29480696,0.0,-0.016545974,0.28024462,0.0,-0.0052260794,0.5738675,0.0,-0.0034866543,0.5598872,0.0,-0.0016137551,0.56970334,0.0,-0.0031791276,0.59566474,0.0,-0.0029964144,0.6019151,0.0,0.0012254985,0.682001,0.0,0.004000869,0.7246641,0.0,0.0035254366,0.7307879,0.0,0.0011309871,0.68365383,0.0,0.004931246,0.70253354,0.0,-0.0018079081,0.6596965,0.0,-0.00056594994,0.6701409,0.0,-0.00031254478,0.68951184,0.0,-0.0008685649,0.6826423,0.0,-0.0017164833,0.6824428,0.0,-0.00085090275,0.6876418,0.0,-0.002150282,0.66767037,0.0,-0.002247576,0.6871289,0.0,-0.0015258637,0.69458103,0.0,-0.005101844,0.67614204,0.0,-0.0046921144,0.68371946,0.0,-0.004375726,0.68686986,0.0,-0.003710917,0.67747855,0.0,-0.006324833,0.6632766,0.0,-0.010402115,0.64973587,0.0,-0.011484874,0.63687706,0.0,-0.017921865,0.60556245,0.0,-0.021945618,0.5791742,0.0,-0.03696291,0.5373292,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0,-0.33397865,0.2421742,0.0
239,0.4679496,29.997465,0.0,0.0,0.0,0.0,0.013461236,0.7200755,0.0,0.014396051,0.7963464,0.0,0.015898453,0.8518153,0.0,0.017122105,0.90295786,0.0,0.018139334,0.94680035,0.0,0.019342586,0.98204416,0.0,0.020103402,1.0079854,0.0,0.02009293,1.0117544,0.0,0.019997332,1.0145403,0.0,0.019765504,1.0162661,0.0,0.0192344,1.0165328,0.0,0.018312404,1.0137619,0.0,0.016633479,1.0065274,0.0,0.013719213,0.99068177,0.0,0.008596767,0.9592978,0.0,-0.0005500065,0.89769423,0.0,-0.01648673,0.7787064,0.0,-0.0410808,0.5895756,0.0,-0.069472946,0.32712072,0.0,-0.033846326,0.3145883,0.0,-0.008136198,0.59429175,0.0,-0.004155801,0.5795044,0.0,2.4829307e-05,0.5892853,0.0,-0.0012914328,0.6152459,0.0,-0.0009546864,0.62393624,0.0,0.0062678247,0.70373386,0.0,0.012680092,0.74566334,0.0,0.013674995,0.751739,0.0,0.0066743027,0.706447,0.0,0.015343174,0.72719663,0.0,0.00068852195,0.6882286,0.0,0.0043506334,0.70094216,0.0,0.006176874,0.71988994,0.0,0.0058124345,0.7147826,0.0,0.0047137365,0.7149883,0.0,0.0048814304,0.72053695,0.0,0.0039245593,0.7033629,0.0,0.003619351,0.7237082,0.0,0.0063967635,0.7334309,0.0,0.0025725192,0.718251,0.0,0.0020214117,0.7281462,0.0,0.0029267175,0.7330172,0.0,0.002046441,0.7260015,0.0,-0.0008016258,0.7177109,0.0,-0.004964832,0.7066947,0.0,-0.007931818,0.6989641,0.0,-0.019006843,0.67454255,0.0,-0.021977618,0.65846145,0.0,-0.03505709,0.62275195,0.0,-0.26707846,0.50898176,0.0,-0.28934422,0.52287626,0.0,-0.31893608,0.5360708,0.0,-0.33263886,0.5465875,0.0,-0.34647518,0.54906106,0.0,-0.35893118,0.55967146,0.0,-0.3676401,0.5687745,0.0,-0.37898567,0.5775011,0.0,-0.38828593,0.58091104,0.0,-0.39673108,0.5922245,0.0,-0.4063507,0.59759974,0.0,-0.415595,0.60318846,0.0,-0.41528898,0.61072636,0.0,-0.42318594,0.61002386,0.0,-0.43544078,0.6117937,0.0,-0.4395937,0.6183904,0.0,-0.45196363,0.62707627,0.0
240,0.7019075,29.994297,0.0,0.0,0.0,0.0,0.020225948,0.7199223,0.0,0.02161266,0.79610807,0.0,0.02385,0.8516436,0.0,0.025689645,0.9028385,0.0,0.02724355,0.9467271,0.0,0.029056441,0.9820727,0.0,0.030240882,1.008308,0.0,0.03023803,1.0122015,0.0,0.030111646,1.0151601,0.0,0.02978943,1.017132,0.0,0.02901451,1.0177553,0.0,0.027691865,1.0155083,0.0,0.025248496,1.0090976,0.0,0.02098618,0.9945793,0.0,0.013466738,0.9654234,0.0,3.1396587e-05,0.90776014,0.0,-0.02346858,0.7958774,0.0,-0.059779637,0.61957204,0.0,-0.10163945,0.3770319,0.0,-0.048480753,0.36761254,0.0,-0.0061569973,0.6247247,0.0,-0.003709025,0.60724103,0.0,0.0013663551,0.6173134,0.0,-0.00042455722,0.644316,0.0,-0.0017375324,0.6561177,0.0,0.010632878,0.7362129,0.0,0.019295355,0.77652586,0.0,0.02019893,0.7828637,0.0,0.010919793,0.7393463,0.0,0.022581648,0.76136875,0.0,0.002381983,0.72647446,0.0,0.0070787254,0.74206835,0.0,0.008908484,0.76344186,0.0,0.009001778,0.7596994,0.0,0.0071813525,0.7620384,0.0,0.009141522,0.7709103,0.0,0.008246539,0.75764984,0.0,0.008019816,0.7787917,0.0,0.0088299485,0.7889624,0.0,0.0052499496,0.7764948,0.0,0.0031228801,0.78731334,0.0,0.0020490896,0.79534024,0.0,0.0028503623,0.79241216,0.0,-0.0017439545,0.7874681,0.0,-0.00649753,0.7820995,0.0,-0.010155033,0.7779336,0.0,-0.022003662,0.76387817,0.0,-0.026452806,0.75545204,0.0,-0.03965089,0.74437463,0.0,-0.22057985,0.7062456,0.0,-0.27518493,0.7475536,0.0,-0.31505078,0.7742755,0.0,-0.33034712,0.79664564,0.0,-0.356587,0.80336344,0.0,-0.37449855,0.8216502,0.0,-0.38776386,0.8334675,0.0,-0.40210328,0.84840834,0.0,-0.4155244,0.860455,0.0,-0.42736733,0.8688257,0.0,-0.4406701,0.87879425,0.0,-0.4551043,0.8874145,0.0,-0.45024833,0.90219206,0.0,-0.46019247,0.8974004,0.0,-0.47333947,0.8967366,0.0,-0.4892222,0.91538,0.0,-0.4994108,0.9332369,0.0
241,0.9358445,29.989862,0.0,0.0,0.0,0.0,0.027024625,0.71967614,0.0,0.0288774,0.79586285,0.0,0.031873994,0.8514285,0.0,0.034340862,0.9026812,0.0,0.03640827,0.9466395,0.0,0.038850762,0.9821246,0.0,0.0404974,1.00877,0.0,0.040520377,1.0128291,0.0,0.040378273,1.0160193,0.0,0.039980393,1.0183146,0.0,0.039032422,1.0194154,0.0,0.037353955,1.0178894,0.0,0.034221385,1.0125844,0.0,0.02873347,0.999872,0.0,0.01901825,0.973766,0.0,0.0016142366,0.9214386,0.0,-0.02895765,0.81921816,0.0,-0.076311775,0.6598723,0.0,-0.13079418,0.44202906,0.0,-0.06178297,0.436999,0.0,-0.007225702,0.66598713,0.0,-0.0033100739,0.6478984,0.0,0.0036062328,0.6583957,0.0,0.00035981167,0.6866436,0.0,-0.001791552,0.7015245,0.0,0.014476572,0.7821165,0.0,0.027104735,0.8202825,0.0,0.027797202,0.82636964,0.0,0.017050605,0.787673,0.0,0.031654008,0.8121694,0.0,0.0062922607,0.7830566,0.0,0.013251339,0.8024032,0.0,0.016833918,0.8244618,0.0,0.01719705,0.82339984,0.0,0.014935883,0.8279057,0.0,0.017911736,0.8384548,0.0,0.015150912,0.8294905,0.0,0.017277442,0.85342187,0.0,0.017862514,0.86564636,0.0,0.013319935,0.85858506,0.0,0.011432872,0.8717189,0.0,0.011585345,0.8827558,0.0,0.010732889,0.88368154,0.0,0.0040287436,0.88286227,0.0,-5.530653e-05,0.88265896,0.0,-0.004897253,0.8837521,0.0,-0.015870295,0.8743887,0.0,-0.021936508,0.87366134,0.0,-0.036325235,0.86562866,0.0,-0.1758373,0.8466748,0.0,-0.23512228,0.90001154,0.0,-0.27965277,0.9444001,0.0,-0.2959203,0.9766518,0.0,-0.32050154,0.9977572,0.0,-0.33714005,1.020837,0.0,-0.3583318,1.0407759,0.0,-0.3701911,1.0600946,0.0,-0.39526612,1.0779723,0.0,-0.40639132,1.0957221,0.0,-0.42503157,1.1144346,0.0,-0.44213128,1.1276095,0.0,-0.4351721,1.1409295,0.0,-0.45769408,1.1382606,0.0,-0.47035846,1.1540735,0.0,-0.49186447,1.167994,0.0,-0.5022171,1.2012568,0.0
242,1.169754,29.98416,0.0,0.0,0.0,0.0,0.033855677,0.71934617,0.0,0.03615783,0.795447,0.0,0.039923724,0.85109454,0.0,0.043005176,0.9024239,0.0,0.045614824,0.94646794,0.0,0.048711207,0.98211104,0.0,0.050866906,1.0092483,0.0,0.050921258,1.0135068,0.0,0.05080904,1.016995,0.0,0.050387308,1.0196866,0.0,0.04927677,1.0213774,0.0,0.047327112,1.020737,0.0,0.043608263,1.0168165,0.0,0.03706425,1.0063515,0.0,0.025422025,0.98402804,0.0,0.0044241846,0.93833643,0.0,-0.0325475,0.84801006,0.0,-0.08997596,0.708964,0.0,-0.15592545,0.5187329,0.0,-0.07120261,0.51819897,0.0,-0.004790009,0.71741307,0.0,0.001401926,0.6953271,0.0,0.010474311,0.7067408,0.0,0.0077112946,0.73646003,0.0,0.005434705,0.75715446,0.0,0.026044864,0.837464,0.0,0.04093814,0.8730028,0.0,0.04112414,0.8795829,0.0,0.025895668,0.8447422,0.0,0.04368015,0.87135,0.0,0.010971447,0.847834,0.0,0.020514999,0.872585,0.0,0.024651205,0.8969422,0.0,0.024449278,0.89768547,0.0,0.022603761,0.90429217,0.0,0.024941681,0.91834337,0.0,0.024330301,0.9157751,0.0,0.02417598,0.939534,0.0,0.026700765,0.95356774,0.0,0.022581678,0.9506551,0.0,0.020617776,0.9674263,0.0,0.021685867,0.98181677,0.0,0.02156139,0.98684895,0.0,0.012245015,0.9892446,0.0,0.007274724,0.9940552,0.0,0.004558179,1.0014881,0.0,-0.010498523,0.9984968,0.0,-0.015827252,1.0034969,0.0,-0.027470203,1.0089716,0.0,-0.1549362,1.02029,0.0,-0.22374208,1.0808223,0.0,-0.25507054,1.1401874,0.0,-0.28026778,1.1791947,0.0,-0.30972984,1.2022328,0.0,-0.32367188,1.2393773,0.0,-0.34265023,1.2672582,0.0,-0.36341915,1.2929354,0.0,-0.38013932,1.3191166,0.0,-0.39899528,1.3385125,0.0,-0.4141616,1.3615259,0.0,-0.4352994,1.3798542,0.0,-0.43225726,1.3968239,0.0,-0.44918877,1.3972362,0.0,-0.46586046,1.414194,0.0,-0.48226428,1.4343556,0.0,-0.49892077,1.4665816,0.0
243,1.4036295,29.977188,0.0,0.0,0.0,0.0,0.04073173,0.7189262,0.0,0.04349841,0.7949514,0.0,0.04802232,0.85067046,0.0,0.051751498,0.90207225,0.0,0.05491768,0.946207,0.0,0.058691755,0.9820414,0.0,0.061420098,1.0097373,0.0,0.06154047,1.0142341,0.0,0.06147145,1.0180447,0.0,0.061061904,1.0212053,0.0,0.059881877,1.023574,0.0,0.057732113,1.0239768,0.0,0.053549945,1.0216657,0.0,0.046144158,1.0138115,0.0,0.03289444,0.99591094,0.0,0.008813136,0.95796025,0.0,-0.033783104,0.88135654,0.0,-0.1002328,0.7653249,0.0,-0.17630135,0.6049696,0.0,-0.07662223,0.61032325,0.0,0.0009474087,0.7764267,0.0,0.0067751636,0.7525413,0.0,0.016364053,0.76460314,0.0,0.013132444,0.79508835,0.0,0.01003757,0.8202,0.0,0.034895252,0.9010202,0.0,0.052646212,0.93388176,0.0,0.053910367,0.9405407,0.0,0.036998555,0.9104491,0.0,0.05893248,0.94069636,0.0,0.021315655,0.9239709,0.0,0.032956257,0.95405287,0.0,0.039374307,0.98019135,0.0,0.040294316,0.9840895,0.0,0.037766747,0.9926716,0.0,0.041027363,1.0093917,0.0,0.039892513,1.0127217,0.0,0.040404554,1.0391611,0.0,0.042989764,1.0540937,0.0,0.03801148,1.055885,0.0,0.034362234,1.0751231,0.0,0.03630589,1.0925908,0.0,0.034331303,1.1006501,0.0,0.027379686,1.1078298,0.0,0.020436019,1.1167897,0.0,0.018645281,1.1287214,0.0,0.0044210884,1.131265,0.0,-0.0008182107,1.1427351,0.0,-0.012503467,1.1525186,0.0,-0.11986294,1.1575153,0.0,-0.1847701,1.2299532,0.0,-0.2191918,1.3045881,0.0,-0.24316771,1.3506632,0.0,-0.2748932,1.3822938,0.0,-0.29273668,1.4227389,0.0,-0.312971,1.4534087,0.0,-0.32812887,1.4874341,0.0,-0.3508485,1.51798,0.0,-0.3712967,1.5452992,0.0,-0.39035016,1.5748794,0.0,-0.4105551,1.6014316,0.0,-0.40082222,1.6210274,0.0,-0.42273164,1.6283393,0.0,-0.44427043,1.6506146,0.0,-0.4660351,1.6815623,0.0,-0.48411018,1.7186577,0.0
