Node,X,Y,Z,U1 @ 0.0,U2 @ 0.0,U3 @ 0.0,U1 @ 0.1,U2 @ 0.1,U3 @ 0.1,U1 @ 0.15,U2 @ 0.15,U3 @ 0.15,U1 @ 0.2,U2 @ 0.2,U3 @ 0.2,U1 @ 0.25,U2 @ 0.25,U3 @ 0.25,U1 @ 0.3,U2 @ 0.3,U3 @ 0.3,U1 @ 0.35,U2 @ 0.35,U3 @ 0.35,U1 @ 0.4,U2 @ 0.4,U3 @ 0.4,U1 @ 0.41,U2 @ 0.41,U3 @ 0.41,U1 @ 0.42,U2 @ 0.42,U3 @ 0.42,U1 @ 0.43,U2 @ 0.43,U3 @ 0.43,U1 @ 0.44,U2 @ 0.44,U3 @ 0.44,U1 @ 0.45,U2 @ 0.45,U3 @ 0.45,U1 @ 0.46,U2 @ 0.46,U3 @ 0.46,U1 @ 0.47,U2 @ 0.47,U3 @ 0.47,U1 @ 0.48,U2 @ 0.48,U3 @ 0.48,U1 @ 0.49,U2 @ 0.49,U3 @ 0.49,U1 @ 0.5,U2 @ 0.5,U3 @ 0.5,U1 @ 0.51,U2 @ 0.51,U3 @ 0.51,U1 @ 0.52,U2 @ 0.52,U3 @ 0.52,U1 @ 0.53,U2 @ 0.53,U3 @ 0.53,U1 @ 0.54,U2 @ 0.54,U3 @ 0.54,U1 @ 0.55,U2 @ 0.55,U3 @ 0.55,U1 @ 0.56,U2 @ 0.56,U3 @ 0.56,U1 @ 0.57,U2 @ 0.57,U3 @ 0.57,U1 @ 0.58,U2 @ 0.58,U3 @ 0.58,U1 @ 0.59,U2 @ 0.59,U3 @ 0.59,U1 @ 0.6,U2 @ 0.6,U3 @ 0.6,U1 @ 0.61,U2 @ 0.61,U3 @ 0.61,U1 @ 0.62,U2 @ 0.62,U3 @ 0.62,U1 @ 0.63,U2 @ 0.63,U3 @ 0.63,U1 @ 0.64,U2 @ 0.64,U3 @ 0.64,U1 @ 0.65,U2 @ 0.65,U3 @ 0.65,U1 @ 0.66,U2 @ 0.66,U3 @ 0.66,U1 @ 0.67,U2 @ 0.67,U3 @ 0.67,U1 @ 0.68,U2 @ 0.68,U3 @ 0.68,U1 @ 0.69,U2 @ 0.69,U3 @ 0.69,U1 @ 0.7,U2 @ 0.7,U3 @ 0.7,U1 @ 0.71,U2 @ 0.71,U3 @ 0.71,U1 @ 0.72,U2 @ 0.72,U3 @ 0.72,U1 @ 0.73,U2 @ 0.73,U3 @ 0.73,U1 @ 0.74,U2 @ 0.74,U3 @ 0.74,U1 @ 0.75,U2 @ 0.75,U3 @ 0.75,U1 @ 0.76,U2 @ 0.76,U3 @ 0.76,U1 @ 0.77,U2 @ 0.77,U3 @ 0.77,U1 @ 0.78,U2 @ 0.78,U3 @ 0.78,U1 @ 0.79,U2 @ 0.79,U3 @ 0.79,U1 @ 0.8,U2 @ 0.8,U3 @ 0.8,U1 @ 0.81,U2 @ 0.81,U3 @ 0.81,U1 @ 0.82,U2 @ 0.82,U3 @ 0.82,U1 @ 0.83,U2 @ 0.83,U3 @ 0.83,U1 @ 0.84,U2 @ 0.84,U3 @ 0.84,U1 @ 0.85,U2 @ 0.85,U3 @ 0.85,U1 @ 0.86,U2 @ 0.86,U3 @ 0.86,U1 @ 0.87,U2 @ 0.87,U3 @ 0.87,U1 @ 0.88,U2 @ 0.88,U3 @ 0.88,U1 @ 0.89,U2 @ 0.89,U3 @ 0.89,U1 @ 0.9,U2 @ 0.9,U3 @ 0.9,U1 @ 0.91,U2 @ 0.91,U3 @ 0.91,U1 @ 0.92,U2 @ 0.92,U3 @ 0.92,U1 @ 0.93,U2 @ 0.93,U3 @ 0.93,U1 @ 0.94,U2 @ 0.94,U3 @ 0.94,U1 @ 0.95,U2 @ 0.95,U3 @ 0.95,U1 @ 0.96,U2 @ 0.96,U3 @ 0.96,U1 @ 0.97,U2 @ 0.97,U3 @ 0.97,U1 @ 0.98,U2 @ 0.98,U3 @ 0.98,U1 @ 0.99,U2 @ 0.99,U3 @ 0.99
3,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.72058123,0.0,0.0,0.79487306,0.0,0.0,0.85215765,0.0,0.0,0.90275484,0.0,0.0,0.94681776,0.0,0.0,0.98119026,0.0,0.0,1.0072788,0.0,0.0,1.0107176,0.0,0.0,1.0129989,0.0,0.0,1.0150027,0.0,0.0,1.0147585,0.0,0.0,1.0111859,0.0,0.0,1.002999,0.0,0.0,0.98587936,0.0,0.0,0.9506648,0.0,0.0,0.881951,0.0,0.0,0.7501756,0.0,0.0,0.7330431,0.0,0.0,0.77206624,0.0,0.0,1.1410165,0.0,0.0,1.4810476,0.0,0.0,1.7451041,0.0,0.0,2.0158281,0.0,0.0,2.295895,0.0,0.0,2.5383453,0.0,0.0,2.810854,0.0,0.0,3.042361,0.0,0.0,3.262876,0.0,0.0,3.4863174,0.0,0.0,3.7256267,0.0,0.0,3.9461713,0.0,0.0,4.1667647,0.0,0.0,4.376438,0.0,0.0,4.5912204,0.0,0.0,4.798274,0.0,0.0,4.9988675,0.0,0.0,5.2010636,0.0,0.0,5.3987613,0.0,0.0,5.597683,0.0,0.0,5.7934327,0.0,0.0,5.9850235,0.0,0.0,6.1771307,0.0,0.0,6.3667364,0.0,0.0,6.556862,0.0,0.0,6.7441096,0.0,0.0,6.929482,0.0,0.0,7.1130853,0.0,0.0,7.296997,0.0,0.0,7.477853,0.0,0.0,7.6587524,0.0,0.0,7.836569,0.0,0.0,8.01429,0.0,0.0,8.190159,0.0,0.0,8.365426,0.0,0.0,8.53926,0.0,0.0,8.711672,0.0,0.0,8.884647,0.0,0.0,9.057064,0.0,0.0,9.226246,0.0,0.0,9.39354,0.0,0.0,9.561513,0.0,0.0,9.728458,0.0,0.0,9.894665,0.0,0.0,10.061313,0.0,0.0,10.227038,0.0,0.0,10.387615,0.0
4,36.0,0.0,0.0,0.0,0.0,0.0,0.76216465,0.0,0.0,0.92291903,0.0,0.0,1.0956169,0.0,0.0,1.2782929,0.0,0.0,1.4712572,0.0,0.0,1.6769868,0.0,0.0,1.8934352,0.0,0.0,1.9376541,0.0,0.0,1.9818519,0.0,0.0,2.0253937,0.0,0.0,2.0679407,0.0,0.0,2.1090376,0.0,0.0,2.1468067,0.0,0.0,2.1790657,0.0,0.0,2.2026348,0.0,0.0,2.210927,0.0,0.0,2.193275,0.0,0.0,2.3281875,0.0,0.0,2.482259,0.0,0.0,2.6605816,0.0,0.0,2.9051716,0.0,0.0,3.1630511,0.0,0.0,3.3893986,0.0,0.0,3.7281556,0.0,0.0,3.9775696,0.0,0.0,4.2445254,0.0,0.0,4.4872136,0.0,0.0,4.741615,0.0,0.0,4.967152,0.0,0.0,5.209469,0.0,0.0,5.453495,0.0,0.0,5.6791973,0.0,0.0,5.902402,0.0,0.0,6.1312685,0.0,0.0,6.3575406,0.0,0.0,6.581188,0.0,0.0,6.8046656,0.0,0.0,7.0263667,0.0,0.0,7.247385,0.0,0.0,7.464428,0.0,0.0,7.6850076,0.0,0.0,7.9010286,0.0,0.0,8.117798,0.0,0.0,8.33198,0.0,0.0,8.545235,0.0,0.0,8.757858,0.0,0.0,8.968591,0.0,0.0,9.179778,0.0,0.0,9.388089,0.0,0.0,9.597252,0.0,0.0,9.80457,0.0,0.0,10.01074,0.0,0.0,10.213062,0.0,0.0,10.418436,0.0,0.0,10.622723,0.0,0.0,10.822933,0.0,0.0,11.023789,0.0,0.0,11.222962,0.0,0.0,11.420844,0.0,0.0,11.620889,0.0,0.0,11.816777,0.0,0.0,12.013719,0.0,0.0,12.207608,0.0,0.0,12.399854,0.0,0.0,12.597092,0.0,0.0,12.784564,0.0,0.0
6,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.7205885,0.0,0.0,0.794858,0.0,0.0,0.85214126,0.0,0.0,0.9027581,0.0,0.0,0.94681644,0.0,0.0,0.98119324,0.0,0.0,1.0072889,0.0,0.0,1.0107318,0.0,0.0,1.0130117,0.0,0.0,1.015008,0.0,0.0,1.0147679,0.0,0.0,1.0112011,0.0,0.0,1.0030183,0.0,0.0,0.98590523,0.0,0.0,0.9507029,0.0,0.0,0.8819838,0.0,0.0,0.7502671,0.0,0.0,0.7331749,0.0,0.0,0.7723146,0.0,0.0,1.1412326,0.0,0.0,1.4800085,0.0,0.0,1.7449597,0.0,0.0,2.0156693,0.0,0.0,2.2955935,0.0,0.0,2.5378242,0.0,0.0,2.8107708,0.0,0.0,3.0418596,0.0,0.0,3.2628162,0.0,0.0,3.4851239,0.0,0.0,3.7255256,0.0,0.0,3.94571,0.0,0.0,4.1662674,0.0,0.0,4.3762608,0.0,0.0,4.591022,0.0,0.0,4.797688,0.0,0.0,4.997737,0.0,0.0,5.2001367,0.0,0.0,5.3976865,0.0,0.0,5.5965977,0.0,0.0,5.791713,0.0,0.0,5.9833765,0.0,0.0,6.1761513,0.0,0.0,6.3663125,0.0,0.0,6.5562515,0.0,0.0,6.744244,0.0,0.0,6.928807,0.0,0.0,7.111619,0.0,0.0,7.295255,0.0,0.0,7.4756923,0.0,0.0,7.6567087,0.0,0.0,7.8349333,0.0,0.0,8.012447,0.0,0.0,8.188828,0.0,0.0,8.364539,0.0,0.0,8.536717,0.0,0.0,8.710642,0.0,0.0,8.881489,0.0,0.0,9.0547695,0.0,0.0,9.226308,0.0,0.0,9.394643,0.0,0.0,9.564468,0.0,0.0,9.728861,0.0,0.0,9.896414,0.0,0.0,10.061452,0.0,0.0,10.226201,0.0,0.0,10.3897505,0.0
7,36.0,0.0,1.0,0.0,0.0,0.0,0.76216644,0.0,0.0,0.92290103,0.0,0.0,1.0956337,0.0,0.0,1.2782978,0.0,0.0,1.4712663,0.0,0.0,1.6769935,0.0,0.0,1.8934469,0.0,0.0,1.9376657,0.0,0.0,1.9818604,0.0,0.0,2.0254002,0.0,0.0,2.0679476,0.0,0.0,2.1090505,0.0,0.0,2.1468196,0.0,0.0,2.179079,0.0,0.0,2.2026384,0.0,0.0,2.2109458,0.0,0.0,2.1932843,0.0,0.0,2.3281767,0.0,0.0,2.4822316,0.0,0.0,2.6606483,0.0,0.0,2.9051435,0.0,0.0,3.1628442,0.0,0.0,3.388971,0.0,0.0,3.727563,0.0,0.0,3.9773796,0.0,0.0,4.2439904,0.0,0.0,4.4871554,0.0,0.0,4.74108,0.0,0.0,4.9670095,0.0,0.0,5.210119,0.0,0.0,5.454143,0.0,0.0,5.679301,0.0,0.0,5.9029174,0.0,0.0,6.1323977,0.0,0.0,6.3594394,0.0,0.0,6.5824647,0.0,0.0,6.8054466,0.0,0.0,7.0272894,0.0,0.0,7.24789,0.0,0.0,7.4655056,0.0,0.0,7.6866,0.0,0.0,7.902265,0.0,0.0,8.119754,0.0,0.0,8.333312,0.0,0.0,8.546925,0.0,0.0,8.7585125,0.0,0.0,8.970763,0.0,0.0,9.18162,0.0,0.0,9.389494,0.0,0.0,9.59895,0.0,0.0,9.805836,0.0,0.0,10.012861,0.0,0.0,10.216499,0.0,0.0,10.420186,0.0,0.0,10.623774,0.0,0.0,10.826,0.0,0.0,11.025942,0.0,0.0,11.226434,0.0,0.0,11.425899,0.0,0.0,11.622621,0.0,0.0,11.818219,0.0,0.0,12.015261,0.0,0.0,12.207349,0.0,0.0,12.404391,0.0,0.0,12.596923,0.0,0.0,12.7883415,0.0,0.0
238,0.23397835,29.999367,0.0,0.0,0.0,0.0,0.006772529,0.72055566,0.0,0.0073345187,0.7948479,0.0,0.007826699,0.85212946,0.0,0.008528218,0.90271956,0.0,0.009055982,0.9467887,0.0,0.00966176,0.9812036,0.0,0.010034692,1.007363,0.0,0.0099901045,1.0108289,0.0,0.009996402,1.0131426,0.0,0.009854838,1.0151982,0.0,0.009541365,1.0150285,0.0,0.009070985,1.0115622,0.0,0.008226977,1.0035498,0.0,0.006678533,0.9867193,0.0,0.0039509945,0.95197475,0.0,-0.00089971867,0.88408846,0.0,-0.009355421,0.7539214,0.0,-0.019089395,0.7394759,0.0,-0.023989484,0.78114974,0.0,0.0029700275,1.1476756,0.0,0.007961713,1.4859059,0.0,0.014238342,1.7498657,0.0,0.017021593,2.0204651,0.0,0.02035262,2.2998888,0.0,0.026500307,2.5428348,0.0,0.026489338,2.8151462,0.0,0.0342503,3.045551,0.0,0.035561595,3.2665,0.0,0.036374755,3.4890132,0.0,0.03823212,3.7282758,0.0,0.040870763,3.949046,0.0,0.044364776,4.1687713,0.0,0.04552415,4.3791466,0.0,0.047748268,4.593566,0.0,0.051170733,4.801805,0.0,0.053649187,5.001193,0.0,0.05577276,5.2040706,0.0,0.058018833,5.401882,0.0,0.06086161,5.600418,0.0,0.06273998,5.795591,0.0,0.06516277,5.9876313,0.0,0.0686664,6.1797647,0.0,0.07038605,6.3708353,0.0,0.07253725,6.5597105,0.0,0.07450989,6.7471533,0.0,0.07790667,6.932521,0.0,0.07848526,7.116527,0.0,0.08133498,7.3000255,0.0,0.08404498,7.4803143,0.0,0.08666952,7.6605196,0.0,0.088256985,7.8385763,0.0,0.090112396,8.017405,0.0,0.09473179,8.193068,0.0,0.096002914,8.368399,0.0,0.096699044,8.541911,0.0,0.09671445,8.71669,0.0,0.09907167,8.888923,0.0,0.10186095,9.059687,0.0,0.10303302,9.22956,0.0,0.10618273,9.400855,0.0,0.10498864,9.569052,0.0,0.10876739,9.735829,0.0,0.111186795,9.901869,0.0,0.11631197,10.065423,0.0,0.117847905,10.231115,0.0,0.11633552,10.394936,0.0
239,0.4679496,29.997465,0.0,0.0,0.0,0.0,0.013558376,0.7204533,0.0,0.014674297,0.7947276,0.0,0.015656577,0.8520509,0.0,0.01706646,0.90267056,0.0,0.018116167,0.9467719,0.0,0.019330438,0.9812389,0.0,0.020091057,1.0075814,0.0,0.020010624,1.0111287,0.0,0.02003833,1.0135487,0.0,0.019763174,1.0157499,0.0,0.019163545,1.015797,0.0,0.01823877,1.0126599,0.0,0.016582917,1.0051602,0.0,0.013549785,0.9891469,0.0,0.008162741,0.95582944,0.0,-0.0014317267,0.89048797,0.0,-0.01813616,0.7649364,0.0,-0.037367363,0.75829124,0.0,-0.046935815,0.8075215,0.0,0.0055245585,1.1683635,0.0,0.016845915,1.4983906,0.0,0.028663496,1.760958,0.0,0.03572927,2.0312176,0.0,0.04240508,2.3100622,0.0,0.054217428,2.552233,0.0,0.054182388,2.8232617,0.0,0.06857983,3.054206,0.0,0.071450904,3.274672,0.0,0.07450902,3.497651,0.0,0.07783687,3.7365925,0.0,0.08494977,3.9577932,0.0,0.09166774,4.177395,0.0,0.09388311,4.387476,0.0,0.098416075,4.6017413,0.0,0.10547811,4.809249,0.0,0.11020567,5.0091434,0.0,0.11558914,5.211783,0.0,0.11949048,5.4097786,0.0,0.12413139,5.6084824,0.0,0.12929058,5.803923,0.0,0.1338901,5.996326,0.0,0.13852471,6.188527,0.0,0.14268538,6.3787713,0.0,0.14675395,6.5686116,0.0,0.15170737,6.7561235,0.0,0.15703085,6.9419274,0.0,0.16147123,7.124982,0.0,0.16680534,7.309073,0.0,0.16899487,7.4900494,0.0,0.17223883,7.6700907,0.0,0.17685084,7.8487864,0.0,0.18127227,8.02718,0.0,0.18580356,8.202569,0.0,0.1892772,8.378348,0.0,0.19453056,8.552134,0.0,0.19783708,8.725259,0.0,0.2033731,8.897801,0.0,0.20475326,9.070049,0.0,0.20949727,9.240562,0.0,0.20926045,9.409128,0.0,0.2166029,9.57721,0.0,0.21773024,9.743922,0.0,0.22402756,9.909988,0.0,0.22920418,10.075795,0.0,0.23271708,10.239156,0.0,0.24307963,10.403016,0.0
240,0.7019075,29.994297,0.0,0.0,0.0,0.0,0.020358082,0.7202851,0.0,0.022005161,0.7945848,0.0,0.023492316,0.85194236,0.0,0.025612095,0.9025724,0.0,0.027198693,0.94671893,0.0,0.029040774,0.98129785,0.0,0.030218078,1.0079436,0.0,0.030107968,1.0116208,0.0,0.030167596,1.0142109,0.0,0.029783916,1.0166551,0.0,0.028907139,1.0170647,0.0,0.027574426,1.0144666,0.0,0.025152694,1.0077966,0.0,0.020710185,0.99315774,0.0,0.012793028,0.9621651,0.0,-0.0012883708,0.9009364,0.0,-0.025909979,0.78289825,0.0,-0.054125093,0.78859717,0.0,-0.06804782,0.84924185,0.0,0.010452804,1.2013342,0.0,0.025970472,1.5214341,0.0,0.04469999,1.7818383,0.0,0.054134235,2.0503356,0.0,0.06445764,2.3277771,0.0,0.08300654,2.5697923,0.0,0.083064646,2.8396437,0.0,0.104928456,3.0694542,0.0,0.10985984,3.2895596,0.0,0.11402218,3.5131106,0.0,0.11830899,3.7517009,0.0,0.12809832,3.9732955,0.0,0.1373371,4.192219,0.0,0.14141883,4.4015913,0.0,0.14816962,4.6162186,0.0,0.15790567,4.8234634,0.0,0.16631198,5.0232134,0.0,0.1740113,5.2262216,0.0,0.18148059,5.423731,0.0,0.18666455,5.622137,0.0,0.19429399,5.818235,0.0,0.20096935,6.009894,0.0,0.2078572,6.202499,0.0,0.21432786,6.3927393,0.0,0.22228976,6.5828094,0.0,0.22948357,6.769915,0.0,0.23684779,6.955316,0.0,0.24163894,7.1391745,0.0,0.2484282,7.322547,0.0,0.25646085,7.504171,0.0,0.2629551,7.6841807,0.0,0.26960889,7.863082,0.0,0.2751445,8.041528,0.0,0.28175774,8.217235,0.0,0.28969097,8.392841,0.0,0.29619727,8.567013,0.0,0.3026537,8.740182,0.0,0.30954573,8.912861,0.0,0.31390753,9.0849695,0.0,0.32093132,9.255273,0.0,0.32677063,9.425693,0.0,0.33091137,9.592908,0.0,0.3391314,9.758415,0.0,0.34538838,9.925856,0.0,0.35124475,10.090123,0.0,0.36043268,10.255341,0.0,0.36273172,10.41966,0.0
241,0.9358445,29.989862,0.0,0.0,0.0,0.0,0.027179196,0.72003686,0.0,0.029413845,0.79433143,0.0,0.031410325,0.8517155,0.0,0.034241874,0.9023904,0.0,0.03636818,0.9466069,0.0,0.03884445,0.9813224,0.0,0.0404791,1.0083768,0.0,0.040367685,1.0122278,0.0,0.040474042,1.0150558,0.0,0.039995015,1.0178256,0.0,0.038895965,1.018723,0.0,0.03720219,1.0168549,0.0,0.03410911,1.0113227,0.0,0.028380387,0.99852246,0.0,0.018149756,0.97070664,0.0,-0.00011406154,0.9151072,0.0,-0.03215351,0.8071885,0.0,-0.068701275,0.82915795,0.0,-0.08668315,0.9041234,0.0,0.016209526,1.2459426,0.0,0.03713144,1.5497719,0.0,0.061661694,1.8065592,0.0,0.073996164,2.074056,0.0,0.08762032,2.350172,0.0,0.1122503,2.5912073,0.0,0.112510554,2.859615,0.0,0.14251405,3.0888896,0.0,0.14852096,3.3082068,0.0,0.15481633,3.531436,0.0,0.16081195,3.769519,0.0,0.17426078,3.9914875,0.0,0.1876662,4.209335,0.0,0.19271778,4.418614,0.0,0.2018603,4.632108,0.0,0.21363978,4.839729,0.0,0.22502762,5.039938,0.0,0.2345506,5.24218,0.0,0.24422412,5.4399824,0.0,0.25186443,5.63826,0.0,0.26245287,5.833626,0.0,0.27226964,6.0259466,0.0,0.28166288,6.218822,0.0,0.2891272,6.40916,0.0,0.3001111,6.598885,0.0,0.30781165,6.7862883,0.0,0.31795818,6.9717712,0.0,0.3265736,7.155794,0.0,0.33663547,7.339332,0.0,0.3448691,7.520448,0.0,0.3555645,7.701081,0.0,0.36413783,7.8793283,0.0,0.3714326,8.056954,0.0,0.3806988,8.233342,0.0,0.3882126,8.409252,0.0,0.39662415,8.582869,0.0,0.4042407,8.7564125,0.0,0.4147814,8.92879,0.0,0.4216101,9.101363,0.0,0.4309098,9.27166,0.0,0.43526614,9.439874,0.0,0.4485966,9.610116,0.0,0.45472547,9.777122,0.0,0.46538046,9.944007,0.0,0.466395,10.108839,0.0,0.48052448,10.274544,0.0,0.4857793,10.436702,0.0
242,1.169754,29.98416,0.0,0.0,0.0,0.0,0.0340405,0.7197078,0.0,0.036828537,0.794039,0.0,0.039328773,0.8514417,0.0,0.04287916,0.9021544,0.0,0.04555383,0.9464469,0.0,0.04870188,0.9813289,0.0,0.050850447,1.0088726,0.0,0.05074062,1.0129367,0.0,0.050929546,1.0160552,0.0,0.0504053,1.0192256,0.0,0.04912216,1.0207212,0.0,0.04715194,1.0197612,0.0,0.04348546,1.01563,0.0,0.03665117,1.0051337,0.0,0.024379408,0.98124486,0.0,0.0023767755,0.9325892,0.0,-0.03642977,0.8371598,0.0,-0.08034134,0.8784344,0.0,-0.10173577,0.96991473,0.0,0.02491754,1.2994692,0.0,0.050315507,1.587191,0.0,0.080412045,1.8400367,0.0,0.09762654,2.1047397,0.0,0.11436455,2.3791716,0.0,0.14531358,2.6200814,0.0,0.14538164,2.8855164,0.0,0.1825344,3.113999,0.0,0.19010329,3.3322203,0.0,0.19746538,3.5561876,0.0,0.20592716,3.7932928,0.0,0.2231145,4.0161138,0.0,0.2392283,4.2331395,0.0,0.24567866,4.441501,0.0,0.25694853,4.6549244,0.0,0.27308533,4.861518,0.0,0.28763536,5.061262,0.0,0.30005926,5.2643366,0.0,0.3133474,5.4617987,0.0,0.32394034,5.6606774,0.0,0.33625105,5.8559976,0.0,0.3502505,6.0487328,0.0,0.36083835,6.240905,0.0,0.37111473,6.4316397,0.0,0.38532364,6.621347,0.0,0.39595795,6.808645,0.0,0.40854996,6.994047,0.0,0.41863614,7.178113,0.0,0.4300528,7.362053,0.0,0.44101632,7.542751,0.0,0.45418888,7.7229567,0.0,0.4649599,7.901821,0.0,0.47357506,8.079952,0.0,0.48520643,8.256572,0.0,0.49635094,8.432704,0.0,0.5091262,8.605769,0.0,0.5221314,8.779648,0.0,0.52978086,8.951895,0.0,0.54036987,9.124624,0.0,0.5511611,9.295154,0.0,0.56261724,9.465786,0.0,0.5735033,9.633366,0.0,0.5802726,9.80049,0.0,0.59153754,9.966831,0.0,0.5992,10.13238,0.0,0.61135244,10.296736,0.0,0.62133783,10.460909,0.0
243,1.4036295,29.977188,0.0,0.0,0.0,0.0,0.040944833,0.71926826,0.0,0.0443076,0.7936073,0.0,0.047324684,0.85103625,0.0,0.051587775,0.9017843,0.0,0.05483815,0.94616723,0.0,0.058665384,0.9812328,0.0,0.061386775,1.0093408,0.0,0.06131478,1.0136458,0.0,0.061619427,1.0170953,0.0,0.061077505,1.020732,0.0,0.059678406,1.0229212,0.0,0.057503678,1.023016,0.0,0.05339952,1.0205251,0.0,0.045643322,1.0127075,0.0,0.031659868,0.9934295,0.0,0.0064359256,0.95290786,0.0,-0.038291022,0.87190336,0.0,-0.08855838,0.93489647,0.0,-0.11266404,1.0443051,0.0,0.037098147,1.3606969,0.0,0.065601096,1.6281644,0.0,0.10108084,1.8759272,0.0,0.12078687,2.1383293,0.0,0.14085191,2.409752,0.0,0.17768152,2.6493282,0.0,0.17823131,2.9119408,0.0,0.22270529,3.1394386,0.0,0.23246497,3.3570828,0.0,0.24119398,3.5809162,0.0,0.25037593,3.8173702,0.0,0.27171224,4.0410695,0.0,0.2914863,4.256224,0.0,0.2979751,4.464398,0.0,0.31224102,4.677606,0.0,0.33222002,4.883554,0.0,0.34832123,5.083521,0.0,0.36483714,5.2851734,0.0,0.37982538,5.4829364,0.0,0.39231545,5.6806207,0.0,0.40847176,5.8764286,0.0,0.42437515,6.0688195,0.0,0.43717593,6.2609324,0.0,0.44958773,6.451291,0.0,0.4659245,6.640531,0.0,0.4785949,6.828085,0.0,0.49386236,7.013255,0.0,0.50763774,7.1974006,0.0,0.5203634,7.38128,0.0,0.5337006,7.56211,0.0,0.54875195,7.7425184,0.0,0.5640631,7.920537,0.0,0.5744392,8.099241,0.0,0.58926433,8.274732,0.0,0.6030286,8.450413,0.0,0.6171504,8.624263,0.0,0.6272662,8.798882,0.0,0.6401321,8.971206,0.0,0.65427357,9.143125,0.0,0.66732913,9.314873,0.0,0.67994946,9.484513,0.0,0.6920238,9.653603,0.0,0.7012105,9.8197365,0.0,0.72016287,9.986905,0.0,0.72701776,10.15311,0.0,0.73995036,10.3183155,0.0,0.75346565,10.480222,0.0
