Node,X,Y,Z,U1 @ 0.0,U2 @ 0.0,U3 @ 0.0,U1 @ 0.1,U2 @ 0.1,U3 @ 0.1,U1 @ 0.15,U2 @ 0.15,U3 @ 0.15,U1 @ 0.2,U2 @ 0.2,U3 @ 0.2,U1 @ 0.25,U2 @ 0.25,U3 @ 0.25,U1 @ 0.3,U2 @ 0.3,U3 @ 0.3,U1 @ 0.35,U2 @ 0.35,U3 @ 0.35,U1 @ 0.4,U2 @ 0.4,U3 @ 0.4,U1 @ 0.41,U2 @ 0.41,U3 @ 0.41,U1 @ 0.42,U2 @ 0.42,U3 @ 0.42,U1 @ 0.43,U2 @ 0.43,U3 @ 0.43,U1 @ 0.44,U2 @ 0.44,U3 @ 0.44,U1 @ 0.45,U2 @ 0.45,U3 @ 0.45,U1 @ 0.46,U2 @ 0.46,U3 @ 0.46,U1 @ 0.47,U2 @ 0.47,U3 @ 0.47,U1 @ 0.48,U2 @ 0.48,U3 @ 0.48,U1 @ 0.49,U2 @ 0.49,U3 @ 0.49,U1 @ 0.5,U2 @ 0.5,U3 @ 0.5,U1 @ 0.51,U2 @ 0.51,U3 @ 0.51,U1 @ 0.52,U2 @ 0.52,U3 @ 0.52,U1 @ 0.53,U2 @ 0.53,U3 @ 0.53,U1 @ 0.54,U2 @ 0.54,U3 @ 0.54,U1 @ 0.55,U2 @ 0.55,U3 @ 0.55,U1 @ 0.56,U2 @ 0.56,U3 @ 0.56,U1 @ 0.57,U2 @ 0.57,U3 @ 0.57,U1 @ 0.58,U2 @ 0.58,U3 @ 0.58,U1 @ 0.59,U2 @ 0.59,U3 @ 0.59,U1 @ 0.6,U2 @ 0.6,U3 @ 0.6,U1 @ 0.61,U2 @ 0.61,U3 @ 0.61,U1 @ 0.62,U2 @ 0.62,U3 @ 0.62,U1 @ 0.63,U2 @ 0.63,U3 @ 0.63,U1 @ 0.64,U2 @ 0.64,U3 @ 0.64,U1 @ 0.65,U2 @ 0.65,U3 @ 0.65,U1 @ 0.66,U2 @ 0.66,U3 @ 0.66,U1 @ 0.67,U2 @ 0.67,U3 @ 0.67,U1 @ 0.68,U2 @ 0.68,U3 @ 0.68,U1 @ 0.69,U2 @ 0.69,U3 @ 0.69,U1 @ 0.7,U2 @ 0.7,U3 @ 0.7,U1 @ 0.71,U2 @ 0.71,U3 @ 0.71,U1 @ 0.72,U2 @ 0.72,U3 @ 0.72,U1 @ 0.73,U2 @ 0.73,U3 @ 0.73,U1 @ 0.74,U2 @ 0.74,U3 @ 0.74,U1 @ 0.75,U2 @ 0.75,U3 @ 0.75,U1 @ 0.76,U2 @ 0.76,U3 @ 0.76,U1 @ 0.77,U2 @ 0.77,U3 @ 0.77,U1 @ 0.78,U2 @ 0.78,U3 @ 0.78,U1 @ 0.79,U2 @ 0.79,U3 @ 0.79,U1 @ 0.8,U2 @ 0.8,U3 @ 0.8,U1 @ 0.81,U2 @ 0.81,U3 @ 0.81,U1 @ 0.82,U2 @ 0.82,U3 @ 0.82,U1 @ 0.83,U2 @ 0.83,U3 @ 0.83,U1 @ 0.84,U2 @ 0.84,U3 @ 0.84,U1 @ 0.85,U2 @ 0.85,U3 @ 0.85,U1 @ 0.86,U2 @ 0.86,U3 @ 0.86,U1 @ 0.87,U2 @ 0.87,U3 @ 0.87,U1 @ 0.88,U2 @ 0.88,U3 @ 0.88,U1 @ 0.89,U2 @ 0.89,U3 @ 0.89,U1 @ 0.9,U2 @ 0.9,U3 @ 0.9,U1 @ 0.91,U2 @ 0.91,U3 @ 0.91,U1 @ 0.92,U2 @ 0.92,U3 @ 0.92,U1 @ 0.93,U2 @ 0.93,U3 @ 0.93,U1 @ 0.94,U2 @ 0.94,U3 @ 0.94,U1 @ 0.95,U2 @ 0.95,U3 @ 0.95,U1 @ 0.96,U2 @ 0.96,U3 @ 0.96,U1 @ 0.97,U2 @ 0.97,U3 @ 0.97,U1 @ 0.98,U2 @ 0.98,U3 @ 0.98,U1 @ 0.99,U2 @ 0.99,U3 @ 0.99
3,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.72356087,0.0,0.0,0.794847,0.0,0.0,0.8511065,0.0,0.0,0.90278244,0.0,0.0,0.9469056,0.0,0.0,0.98220754,0.0,0.0,1.0075344,0.0,0.0,1.0108186,0.0,0.0,1.0136135,0.0,0.0,1.0154642,0.0,0.0,1.0153011,0.0,0.0,1.0117635,0.0,0.0,1.0036095,0.0,0.0,0.98694044,0.0,0.0,0.9531698,0.0,0.0,0.8862562,0.0,0.0,0.7583017,0.0,0.0,0.6663019,0.0,0.0,0.518836,0.0,0.0,0.66891724,0.0,0.0,0.97876513,0.0,0.0,1.0549881,0.0,0.0,1.1870964,0.0,0.0,1.3066953,0.0,0.0,1.4350263,0.0,0.0,1.4562896,0.0,0.0,1.6380851,0.0,0.0,1.7153875,0.0,0.0,1.8434653,0.0,0.0,1.9297204,0.0,0.0,2.018684,0.0,0.0,2.1278312,0.0,0.0,2.2196276,0.0,0.0,2.3219805,0.0,0.0,2.4124427,0.0,0.0,2.5201995,0.0,0.0,2.6098604,0.0,0.0,2.7112064,0.0,0.0,2.798778,0.0,0.0,2.8910244,0.0,0.0,2.988906,0.0,0.0,3.0763996,0.0,0.0,3.1754553,0.0,0.0,3.2593246,0.0,0.0,3.3512514,0.0,0.0,3.4359858,0.0,0.0,3.5210772,0.0,0.0,3.6100898,0.0,0.0,3.6910708,0.0,0.0,3.7757118,0.0,0.0,3.857027,0.0,0.0,3.9437895,0.0,0.0,4.018448,0.0,0.0,4.100985,0.0,0.0,4.1772428,0.0,0.0,4.2593775,0.0,0.0,4.337815,0.0,0.0,4.4136605,0.0,0.0,4.495648,0.0,0.0,4.571117,0.0,0.0,4.646521,0.0,0.0,4.719557,0.0,0.0,4.7954865,0.0,0.0,4.8683376,0.0,0.0,4.9388094,0.0,0.0,5.0124106,0.0
4,36.0,0.0,0.0,0.0,0.0,0.0,0.7680311,0.0,0.0,0.9223735,0.0,0.0,1.0953008,0.0,0.0,1.2783517,0.0,0.0,1.4709947,0.0,0.0,1.6763713,0.0,0.0,1.892951,0.0,0.0,1.937367,0.0,0.0,1.981433,0.0,0.0,2.024894,0.0,0.0,2.0675588,0.0,0.0,2.108671,0.0,0.0,2.1467066,0.0,0.0,2.1792076,0.0,0.0,2.2030084,0.0,0.0,2.2122462,0.0,0.0,2.1964495,0.0,0.0,2.2843523,0.0,0.0,2.3558273,0.0,0.0,2.4113522,0.0,0.0,2.4968314,0.0,0.0,2.6152391,0.0,0.0,2.6811538,0.0,0.0,2.7132487,0.0,0.0,2.7910283,0.0,0.0,3.0380137,0.0,0.0,3.1933212,0.0,0.0,3.348857,0.0,0.0,3.506054,0.0,0.0,3.6431022,0.0,0.0,3.790686,0.0,0.0,3.930155,0.0,0.0,4.05479,0.0,0.0,4.183596,0.0,0.0,4.3076835,0.0,0.0,4.4358954,0.0,0.0,4.5500774,0.0,0.0,4.6761775,0.0,0.0,4.7944317,0.0,0.0,4.910238,0.0,0.0,5.027129,0.0,0.0,5.139081,0.0,0.0,5.253815,0.0,0.0,5.361525,0.0,0.0,5.4740434,0.0,0.0,5.581343,0.0,0.0,5.6874723,0.0,0.0,5.7938805,0.0,0.0,5.8993387,0.0,0.0,6.0025587,0.0,0.0,6.104136,0.0,0.0,6.2058997,0.0,0.0,6.303935,0.0,0.0,6.4049296,0.0,0.0,6.5042953,0.0,0.0,6.5992618,0.0,0.0,6.6959615,0.0,0.0,6.789294,0.0,0.0,6.8836756,0.0,0.0,6.9775944,0.0,0.0,7.0706444,0.0,0.0,7.163909,0.0,0.0,7.254479,0.0,0.0,7.34524,0.0,0.0,7.4359612,0.0,0.0,7.5233126,0.0,0.0
6,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.7235589,0.0,0.0,0.7948508,0.0,0.0,0.8511018,0.0,0.0,0.9027485,0.0,0.0,0.9468754,0.0,0.0,0.98216444,0.0,0.0,1.0074837,0.0,0.0,1.0107654,0.0,0.0,1.0135626,0.0,0.0,1.0154166,0.0,0.0,1.0152565,0.0,0.0,1.0117152,0.0,0.0,1.003566,0.0,0.0,0.98689955,0.0,0.0,0.9531573,0.0,0.0,0.88627785,0.0,0.0,0.75833076,0.0,0.0,0.66641843,0.0,0.0,0.5191924,0.0,0.0,0.6694008,0.0,0.0,0.9783965,0.0,0.0,1.0559131,0.0,0.0,1.1872814,0.0,0.0,1.3076291,0.0,0.0,1.436198,0.0,0.0,1.4570632,0.0,0.0,1.6372085,0.0,0.0,1.715238,0.0,0.0,1.8446982,0.0,0.0,1.9310437,0.0,0.0,2.0187604,0.0,0.0,2.128525,0.0,0.0,2.2199993,0.0,0.0,2.322961,0.0,0.0,2.4126134,0.0,0.0,2.521609,0.0,0.0,2.6108632,0.0,0.0,2.713277,0.0,0.0,2.8004842,0.0,0.0,2.8926272,0.0,0.0,2.9895892,0.0,0.0,3.0779948,0.0,0.0,3.1748533,0.0,0.0,3.2608163,0.0,0.0,3.350779,0.0,0.0,3.4374142,0.0,0.0,3.5230334,0.0,0.0,3.6116388,0.0,0.0,3.6919615,0.0,0.0,3.7766755,0.0,0.0,3.8568313,0.0,0.0,3.9446187,0.0,0.0,4.020709,0.0,0.0,4.1042047,0.0,0.0,4.1814904,0.0,0.0,4.263596,0.0,0.0,4.3409085,0.0,0.0,4.419481,0.0,0.0,4.496113,0.0,0.0,4.569693,0.0,0.0,4.6476235,0.0,0.0,4.725652,0.0,0.0,4.7993836,0.0,0.0,4.8730345,0.0,0.0,4.948302,0.0,0.0,5.0190597,0.0
7,36.0,0.0,1.0,0.0,0.0,0.0,0.76804006,0.0,0.0,0.9223989,0.0,0.0,1.0953075,0.0,0.0,1.2783545,0.0,0.0,1.4710014,0.0,0.0,1.6763875,0.0,0.0,1.8929706,0.0,0.0,1.9373899,0.0,0.0,1.9814537,0.0,0.0,2.0249195,0.0,0.0,2.0675778,0.0,0.0,2.1086926,0.0,0.0,2.1467285,0.0,0.0,2.1792226,0.0,0.0,2.2030346,0.0,0.0,2.212262,0.0,0.0,2.1964679,0.0,0.0,2.284339,0.0,0.0,2.355813,0.0,0.0,2.4113686,0.0,0.0,2.4969978,0.0,0.0,2.61538,0.0,0.0,2.681445,0.0,0.0,2.7136538,0.0,0.0,2.7912502,0.0,0.0,3.038256,0.0,0.0,3.1931696,0.0,0.0,3.3491194,0.0,0.0,3.506092,0.0,0.0,3.6429932,0.0,0.0,3.7904212,0.0,0.0,3.9302115,0.0,0.0,4.054451,0.0,0.0,4.183077,0.0,0.0,4.3068576,0.0,0.0,4.4357085,0.0,0.0,4.5496774,0.0,0.0,4.675666,0.0,0.0,4.7943234,0.0,0.0,4.9106402,0.0,0.0,5.027248,0.0,0.0,5.1395435,0.0,0.0,5.253727,0.0,0.0,5.361692,0.0,0.0,5.4747295,0.0,0.0,5.5814548,0.0,0.0,5.6883082,0.0,0.0,5.7951736,0.0,0.0,5.899972,0.0,0.0,6.002993,0.0,0.0,6.1044626,0.0,0.0,6.2059793,0.0,0.0,6.3058133,0.0,0.0,6.403938,0.0,0.0,6.5034294,0.0,0.0,6.5998073,0.0,0.0,6.6960063,0.0,0.0,6.7871437,0.0,0.0,6.8863807,0.0,0.0,6.9785566,0.0,0.0,7.0715404,0.0,0.0,7.164862,0.0,0.0,7.2560225,0.0,0.0,7.346368,0.0,0.0,7.437513,0.0,0.0,7.528475,0.0,0.0
238,0.23397835,29.999367,0.0,0.0,0.0,0.0,0.00669417,0.72352856,0.0,0.0073438827,0.79480326,0.0,0.007910359,0.85107577,0.0,0.008521601,0.9026995,0.0,0.009076328,0.946855,0.0,0.009618337,0.9821748,0.0,0.009997311,1.0075694,0.0,0.010004514,1.0108773,0.0,0.009986821,1.0137028,0.0,0.009832649,1.0156078,0.0,0.009549484,1.0155041,0.0,0.009069339,1.0120766,0.0,0.008247027,1.0040764,0.0,0.006748754,0.98767346,0.0,0.004068875,0.95438594,0.0,-0.00064638874,0.88831204,0.0,-0.008860067,0.7618686,0.0,-0.021178966,0.67273206,0.0,-0.034836695,0.5300828,0.0,-0.013878844,0.6789435,0.0,-0.0089703975,0.98659503,0.0,-0.0058871713,1.0649074,0.0,-0.0041305507,1.1968267,0.0,-0.003199733,1.3179065,0.0,-0.0017842699,1.4463184,0.0,-0.0060169306,1.4681402,0.0,-0.0015142022,1.6462902,0.0,-0.00055584876,1.7258168,0.0,0.0026728734,1.8537915,0.0,0.0036844872,1.9416348,0.0,0.0074889115,2.0307598,0.0,0.006546464,2.1392522,0.0,0.010019966,2.2311769,0.0,0.011792582,2.333814,0.0,0.014277328,2.4233685,0.0,0.017503146,2.5314722,0.0,0.017901458,2.6205597,0.0,0.019872589,2.722608,0.0,0.022684665,2.810598,0.0,0.024547335,2.9023297,0.0,0.025538858,2.9989927,0.0,0.02732953,3.0869668,0.0,0.030920884,3.184816,0.0,0.032937404,3.2690268,0.0,0.034783088,3.3596826,0.0,0.03689099,3.4458814,0.0,0.04232189,3.5315537,0.0,0.04420899,3.6179225,0.0,0.043875154,3.6974814,0.0,0.04587035,3.7847457,0.0,0.04919791,3.8650258,0.0,0.050324745,3.951131,0.0,0.048355278,4.0302587,0.0,0.055130117,4.113157,0.0,0.051309776,4.1929364,0.0,0.056248873,4.27428,0.0,0.05806013,4.3535404,0.0,0.061024446,4.431824,0.0,0.06321842,4.508903,0.0,0.06321784,4.5835395,0.0,0.06286974,4.6598816,0.0,0.067098595,4.731479,0.0,0.06645264,4.8047585,0.0,0.065389074,4.875181,0.0,0.07219401,4.951354,0.0,0.07495757,5.021093,0.0
239,0.4679496,29.997465,0.0,0.0,0.0,0.0,0.013399775,0.7234521,0.0,0.014700117,0.7947548,0.0,0.01583493,0.85099715,0.0,0.017064499,0.90269786,0.0,0.018182471,0.9468539,0.0,0.019263053,0.98225474,0.0,0.020046718,1.0078341,0.0,0.020068163,1.0112231,0.0,0.020034323,1.0141523,0.0,0.019737015,1.01621,0.0,0.019187592,1.0163214,0.0,0.01823645,1.0132189,0.0,0.016636664,1.0057366,0.0,0.013674348,0.990148,0.0,0.00839126,0.9582322,0.0,-0.00095015566,0.8946251,0.0,-0.017172763,0.7726787,0.0,-0.041494466,0.6919151,0.0,-0.06849076,0.56295544,0.0,-0.028265253,0.71096003,0.0,-0.011788566,1.009473,0.0,-0.01128146,1.0878606,0.0,-0.0079957945,1.2200692,0.0,-0.005195804,1.3416142,0.0,-0.0025410287,1.4698199,0.0,-0.010159566,1.4967053,0.0,-0.0005856154,1.6754925,0.0,0.0023652657,1.7553884,0.0,0.008676696,1.8813266,0.0,0.008571813,1.9694381,0.0,0.01621403,2.059092,0.0,0.014901134,2.1672075,0.0,0.022545319,2.259551,0.0,0.023888383,2.3618872,0.0,0.029106542,2.4522817,0.0,0.034700196,2.5598707,0.0,0.036412835,2.6488461,0.0,0.04201841,2.75085,0.0,0.04593166,2.8380935,0.0,0.049541533,2.930592,0.0,0.05336915,3.0261037,0.0,0.058453273,3.1143737,0.0,0.065859795,3.211903,0.0,0.06645587,3.2955043,0.0,0.07269254,3.3870208,0.0,0.07471423,3.4708736,0.0,0.07964124,3.5561566,0.0,0.08300355,3.644347,0.0,0.08677858,3.7245076,0.0,0.09181812,3.8081293,0.0,0.09517469,3.889043,0.0,0.097921565,3.976267,0.0,0.1030297,4.0525155,0.0,0.110887535,4.1364617,0.0,0.1105564,4.2136793,0.0,0.11641884,4.29567,0.0,0.11984814,4.3722696,0.0,0.12495399,4.4500375,0.0,0.13090034,4.5298133,0.0,0.13392912,4.6031995,0.0,0.13084295,4.6792984,0.0,0.13403477,4.7532196,0.0,0.13704525,4.8280354,0.0,0.1364456,4.8992443,0.0,0.14441723,4.9722915,0.0,0.1433321,5.045405,0.0
240,0.7019075,29.994297,0.0,0.0,0.0,0.0,0.020137616,0.72331995,0.0,0.022081373,0.7945959,0.0,0.02378546,0.85085243,0.0,0.0256281,0.9025484,0.0,0.027307265,0.9467661,0.0,0.028956244,0.9822603,0.0,0.030161021,1.0081452,0.0,0.030207777,1.0116593,0.0,0.030182669,1.0147512,0.0,0.029757746,1.0170636,0.0,0.028965354,1.0175315,0.0,0.027592588,1.0149622,0.0,0.025259608,1.0082921,0.0,0.02093492,0.9940402,0.0,0.0131716775,0.96440566,0.0,-0.0005741612,0.904814,0.0,-0.02447245,0.79016054,0.0,-0.06029901,0.7228293,0.0,-0.10008759,0.6139816,0.0,-0.03944217,0.7614076,0.0,-0.0136856055,1.043453,0.0,-0.01295219,1.1246078,0.0,-0.008352909,1.2570577,0.0,-0.005092967,1.3802308,0.0,-0.0011808575,1.5095891,0.0,-0.011676555,1.5401129,0.0,0.0011766468,1.7147241,0.0,0.006330543,1.7982838,0.0,0.016679166,1.9223112,0.0,0.015246293,2.0113473,0.0,0.027109327,2.101788,0.0,0.024852084,2.208888,0.0,0.03735689,2.3021421,0.0,0.039994046,2.4041634,0.0,0.048721492,2.494592,0.0,0.05611806,2.6015093,0.0,0.057733107,2.6909647,0.0,0.06876008,2.7927914,0.0,0.07438044,2.8818107,0.0,0.07973978,2.9728127,0.0,0.08529621,3.0694864,0.0,0.09106604,3.1562514,0.0,0.10203503,3.2536817,0.0,0.10434505,3.3374288,0.0,0.111595675,3.4272275,0.0,0.115545765,3.5140347,0.0,0.12271323,3.5996165,0.0,0.12762354,3.6857398,0.0,0.13507666,3.7679284,0.0,0.1386669,3.8534734,0.0,0.14181113,3.9335942,0.0,0.1518195,4.0186343,0.0,0.15613145,4.0968194,0.0,0.1634808,4.178513,0.0,0.16897431,4.256962,0.0,0.17270225,4.337103,0.0,0.17477822,4.4169755,0.0,0.18536793,4.495703,0.0,0.18949254,4.5741034,0.0,0.193936,4.648656,0.0,0.1987441,4.7266684,0.0,0.19813505,4.7987814,0.0,0.20589042,4.872417,0.0,0.2111028,4.94526,0.0,0.21733694,5.020122,0.0,0.22242744,5.094325,0.0
241,0.9358445,29.989862,0.0,0.0,0.0,0.0,0.026907938,0.7231126,0.0,0.029497309,0.79443306,0.0,0.031765778,0.8506433,0.0,0.034228925,0.9024193,0.0,0.036489703,0.94669694,0.0,0.03872084,0.98233855,0.0,0.040381666,1.0086274,0.0,0.04047138,1.0123142,0.0,0.040454637,1.0156446,0.0,0.039945833,1.0182759,0.0,0.03893203,1.0192237,0.0,0.03720164,1.0173801,0.0,0.034220215,1.011843,0.0,0.028656753,0.9994007,0.0,0.018621912,0.97285485,0.0,0.00081695075,0.91874516,0.0,-0.03031325,0.8139513,0.0,-0.07684895,0.7640333,0.0,-0.12833913,0.6797794,0.0,-0.048949998,0.82758373,0.0,-0.0148678925,1.0878433,0.0,-0.013886716,1.1703176,0.0,-0.0074984706,1.3035026,0.0,-0.0031921158,1.4283644,0.0,0.0018034494,1.5577614,0.0,-0.012265429,1.5943904,0.0,0.005501878,1.7672458,0.0,0.0136972545,1.8527757,0.0,0.02696289,1.9758087,0.0,0.027498448,2.0668273,0.0,0.04306432,2.15876,0.0,0.040946674,2.265095,0.0,0.056860548,2.3587837,0.0,0.06004012,2.4607666,0.0,0.07110479,2.5520842,0.0,0.082832634,2.65704,0.0,0.08532146,2.7464437,0.0,0.09871561,2.8473542,0.0,0.1069118,2.9362729,0.0,0.11425999,3.02806,0.0,0.12114809,3.1230135,0.0,0.12935479,3.2108936,0.0,0.14305769,3.3073063,0.0,0.14696833,3.3910012,0.0,0.1580544,3.4814312,0.0,0.16281879,3.5668347,0.0,0.17201796,3.6523466,0.0,0.17990494,3.7393994,0.0,0.18768951,3.8191857,0.0,0.19364274,3.903913,0.0,0.20141777,3.9847956,0.0,0.21151571,4.0710187,0.0,0.21672858,4.1478066,0.0,0.2237723,4.2295628,0.0,0.2301988,4.3094997,0.0,0.23829961,4.389545,0.0,0.24234043,4.467125,0.0,0.2537493,4.5451,0.0,0.25648192,4.623425,0.0,0.26324627,4.696816,0.0,0.26921865,4.775009,0.0,0.27764773,4.849618,0.0,0.28941488,4.9240284,0.0,0.29542997,4.9968367,0.0,0.3006043,5.069337,0.0,0.30289894,5.142601,0.0
242,1.169754,29.98416,0.0,0.0,0.0,0.0,0.033729136,0.7228265,0.0,0.036942486,0.7941501,0.0,0.03979428,0.85035276,0.0,0.042888787,0.9021511,0.0,0.045735307,0.94650143,0.0,0.048566088,0.98231256,0.0,0.050749004,1.009097,0.0,0.050896764,1.0129911,0.0,0.050926972,1.0166024,0.0,0.0503602,1.0196397,0.0,0.049195804,1.021189,0.0,0.047164194,1.0202521,0.0,0.043638255,1.016103,0.0,0.03701092,1.005921,0.0,0.024963897,0.9832197,0.0,0.00349039,0.9358692,0.0,-0.0341538,0.8431749,0.0,-0.09047072,0.8143752,0.0,-0.15232761,0.7575226,0.0,-0.05477349,0.90570176,0.0,-0.0136391595,1.1417127,0.0,-0.009287741,1.2280678,0.0,5.8934747e-05,1.3619134,0.0,0.0051365076,1.4876534,0.0,0.012401428,1.6183221,0.0,-0.005733951,1.6617688,0.0,0.015665103,1.8305889,0.0,0.023679886,1.9188975,0.0,0.04067135,2.0402136,0.0,0.040551934,2.1321018,0.0,0.060198717,2.2254157,0.0,0.058229886,2.331222,0.0,0.07802995,2.4254875,0.0,0.081147976,2.5263658,0.0,0.09503757,2.6183414,0.0,0.10821346,2.7224765,0.0,0.11237082,2.8114686,0.0,0.13020031,2.9125543,0.0,0.13857864,3.0015306,0.0,0.1506641,3.093584,0.0,0.15903229,3.1876693,0.0,0.16861725,3.275877,0.0,0.18395668,3.3719654,0.0,0.18897401,3.455876,0.0,0.2014664,3.5463593,0.0,0.2081578,3.6308148,0.0,0.22055069,3.7170842,0.0,0.22715351,3.8016343,0.0,0.23783703,3.8845527,0.0,0.24699421,3.9696732,0.0,0.25687343,4.05059,0.0,0.26951253,4.135471,0.0,0.27489737,4.213943,0.0,0.28523046,4.29625,0.0,0.29399046,4.3738055,0.0,0.30274096,4.4531116,0.0,0.310339,4.532083,0.0,0.32600862,4.610305,0.0,0.33098793,4.6891546,0.0,0.33693072,4.7641845,0.0,0.3502959,4.841744,0.0,0.35353917,4.9126453,0.0,0.36588043,4.9892206,0.0,0.37397096,5.0610576,0.0,0.37599364,5.135139,0.0,0.3867625,5.2097907,0.0
243,1.4036295,29.977188,0.0,0.0,0.0,0.0,0.04058238,0.72243375,0.0,0.04441986,0.7937801,0.0,0.047858458,0.8499433,0.0,0.051581074,0.90180504,0.0,0.055026274,0.9462453,0.0,0.05847748,0.9822469,0.0,0.06123056,1.0095891,0.0,0.061473407,1.0137216,0.0,0.061583985,1.017664,0.0,0.060998924,1.0211682,0.0,0.059735633,1.0233947,0.0,0.057481267,1.0235031,0.0,0.053554244,1.0209808,0.0,0.046040487,1.0134261,0.0,0.03230835,0.9952127,0.0,0.007701313,0.95580167,0.0,-0.035689652,0.8771799,0.0,-0.10039776,0.87183577,0.0,-0.17120315,0.8442386,0.0,-0.05629796,0.99291253,0.0,-0.009108483,1.2048804,0.0,-0.002065195,1.2918069,0.0,0.00826816,1.4262495,0.0,0.016121255,1.5546283,0.0,0.02403112,1.6850735,0.0,0.0049223946,1.7375016,0.0,0.03125141,1.9021122,0.0,0.04266487,1.9945636,0.0,0.05928036,2.113226,0.0,0.060636897,2.2071042,0.0,0.08403029,2.3025033,0.0,0.081421874,2.405641,0.0,0.10523405,2.5008466,0.0,0.11044321,2.6020846,0.0,0.1269251,2.6942677,0.0,0.14248247,2.7962687,0.0,0.14929706,2.8862765,0.0,0.16963726,2.986351,0.0,0.17891078,3.0759242,0.0,0.19493325,3.167777,0.0,0.20219983,3.2603111,0.0,0.21709466,3.3494694,0.0,0.2359467,3.4438217,0.0,0.2439862,3.5287046,0.0,0.25679156,3.6172688,0.0,0.2625678,3.7035518,0.0,0.2795511,3.789738,0.0,0.28932896,3.8755438,0.0,0.30329564,3.9561882,0.0,0.31265426,4.0400004,0.0,0.32629594,4.121908,0.0,0.33880308,4.207428,0.0,0.34968778,4.284566,0.0,0.36171967,4.3663774,0.0,0.37056804,4.445408,0.0,0.3831102,4.526074,0.0,0.39396024,4.6049514,0.0,0.40652615,4.681065,0.0,0.41551447,4.758514,0.0,0.43040743,4.835756,0.0,0.43955496,4.9122453,0.0,0.44635376,4.9880376,0.0,0.46180707,5.061569,0.0,0.47169095,5.1368227,0.0,0.4777016,5.2099037,0.0,0.4880623,5.2819076,0.0
