Node,X,Y,Z,U1 @ 0.0,U2 @ 0.0,U3 @ 0.0,U1 @ 0.1,U2 @ 0.1,U3 @ 0.1,U1 @ 0.15,U2 @ 0.15,U3 @ 0.15,U1 @ 0.2,U2 @ 0.2,U3 @ 0.2,U1 @ 0.25,U2 @ 0.25,U3 @ 0.25,U1 @ 0.3,U2 @ 0.3,U3 @ 0.3,U1 @ 0.35,U2 @ 0.35,U3 @ 0.35,U1 @ 0.4,U2 @ 0.4,U3 @ 0.4,U1 @ 0.41,U2 @ 0.41,U3 @ 0.41,U1 @ 0.42,U2 @ 0.42,U3 @ 0.42,U1 @ 0.43,U2 @ 0.43,U3 @ 0.43,U1 @ 0.44,U2 @ 0.44,U3 @ 0.44,U1 @ 0.45,U2 @ 0.45,U3 @ 0.45,U1 @ 0.46,U2 @ 0.46,U3 @ 0.46,U1 @ 0.47,U2 @ 0.47,U3 @ 0.47,U1 @ 0.48,U2 @ 0.48,U3 @ 0.48,U1 @ 0.49,U2 @ 0.49,U3 @ 0.49,U1 @ 0.5,U2 @ 0.5,U3 @ 0.5,U1 @ 0.51,U2 @ 0.51,U3 @ 0.51,U1 @ 0.52,U2 @ 0.52,U3 @ 0.52,U1 @ 0.53,U2 @ 0.53,U3 @ 0.53,U1 @ 0.54,U2 @ 0.54,U3 @ 0.54,U1 @ 0.55,U2 @ 0.55,U3 @ 0.55,U1 @ 0.56,U2 @ 0.56,U3 @ 0.56,U1 @ 0.57,U2 @ 0.57,U3 @ 0.57,U1 @ 0.58,U2 @ 0.58,U3 @ 0.58,U1 @ 0.59,U2 @ 0.59,U3 @ 0.59,U1 @ 0.6,U2 @ 0.6,U3 @ 0.6,U1 @ 0.61,U2 @ 0.61,U3 @ 0.61,U1 @ 0.62,U2 @ 0.62,U3 @ 0.62,U1 @ 0.63,U2 @ 0.63,U3 @ 0.63,U1 @ 0.64,U2 @ 0.64,U3 @ 0.64,U1 @ 0.65,U2 @ 0.65,U3 @ 0.65,U1 @ 0.66,U2 @ 0.66,U3 @ 0.66,U1 @ 0.67,U2 @ 0.67,U3 @ 0.67,U1 @ 0.68,U2 @ 0.68,U3 @ 0.68,U1 @ 0.69,U2 @ 0.69,U3 @ 0.69,U1 @ 0.7,U2 @ 0.7,U3 @ 0.7,U1 @ 0.71,U2 @ 0.71,U3 @ 0.71,U1 @ 0.72,U2 @ 0.72,U3 @ 0.72,U1 @ 0.73,U2 @ 0.73,U3 @ 0.73,U1 @ 0.74,U2 @ 0.74,U3 @ 0.74,U1 @ 0.75,U2 @ 0.75,U3 @ 0.75,U1 @ 0.76,U2 @ 0.76,U3 @ 0.76,U1 @ 0.77,U2 @ 0.77,U3 @ 0.77,U1 @ 0.78,U2 @ 0.78,U3 @ 0.78,U1 @ 0.79,U2 @ 0.79,U3 @ 0.79,U1 @ 0.8,U2 @ 0.8,U3 @ 0.8,U1 @ 0.81,U2 @ 0.81,U3 @ 0.81,U1 @ 0.82,U2 @ 0.82,U3 @ 0.82,U1 @ 0.83,U2 @ 0.83,U3 @ 0.83,U1 @ 0.84,U2 @ 0.84,U3 @ 0.84,U1 @ 0.85,U2 @ 0.85,U3 @ 0.85,U1 @ 0.86,U2 @ 0.86,U3 @ 0.86,U1 @ 0.87,U2 @ 0.87,U3 @ 0.87,U1 @ 0.88,U2 @ 0.88,U3 @ 0.88,U1 @ 0.89,U2 @ 0.89,U3 @ 0.89,U1 @ 0.9,U2 @ 0.9,U3 @ 0.9,U1 @ 0.91,U2 @ 0.91,U3 @ 0.91,U1 @ 0.92,U2 @ 0.92,U3 @ 0.92,U1 @ 0.93,U2 @ 0.93,U3 @ 0.93,U1 @ 0.94,U2 @ 0.94,U3 @ 0.94,U1 @ 0.95,U2 @ 0.95,U3 @ 0.95,U1 @ 0.96,U2 @ 0.96,U3 @ 0.96,U1 @ 0.97,U2 @ 0.97,U3 @ 0.97,U1 @ 0.98,U2 @ 0.98,U3 @ 0.98,U1 @ 0.99,U2 @ 0.99,U3 @ 0.99
3,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.72354853,0.0,0.0,0.79485035,0.0,0.0,0.85110724,0.0,0.0,0.9027397,0.0,0.0,0.9468797,0.0,0.0,0.98218507,0.0,0.0,1.0075066,0.0,0.0,1.0107849,0.0,0.0,1.0135802,0.0,0.0,1.01543,0.0,0.0,1.0152535,0.0,0.0,1.0117167,0.0,0.0,1.0035464,0.0,0.0,0.98685837,0.0,0.0,0.9530821,0.0,0.0,0.8861222,0.0,0.0,0.7580996,0.0,0.0,0.5643067,0.0,0.0,0.30747885,0.0,0.0,0.40618405,0.0,0.0,0.63627625,0.0,0.0,0.6446322,0.0,0.0,0.7043649,0.0,0.0,0.74543566,0.0,0.0,0.8283961,0.0,0.0,0.91171634,0.0,0.0,0.9516005,0.0,0.0,0.94610196,0.0,0.0,1.0019405,0.0,0.0,1.0027946,0.0,0.0,1.0557939,0.0,0.0,1.0734879,0.0,0.0,1.0876763,0.0,0.0,1.1364125,0.0,0.0,1.1650602,0.0,0.0,1.2007931,0.0,0.0,1.2388983,0.0,0.0,1.2624685,0.0,0.0,1.2962655,0.0,0.0,1.3262024,0.0,0.0,1.3711594,0.0,0.0,1.4018935,0.0,0.0,1.4393388,0.0,0.0,1.470728,0.0,0.0,1.5063326,0.0,0.0,1.5454723,0.0,0.0,1.5791308,0.0,0.0,1.6172247,0.0,0.0,1.6538634,0.0,0.0,1.6948587,0.0,0.0,1.7344164,0.0,0.0,1.771363,0.0,0.0,1.8076292,0.0,0.0,1.8458465,0.0,0.0,1.8878305,0.0,0.0,1.9315792,0.0,0.0,1.9746228,0.0,0.0,2.0155914,0.0,0.0,2.0593147,0.0,0.0,2.1041007,0.0,0.0,2.1412377,0.0,0.0,2.1358018,0.0,0.0,2.165433,0.0,0.0,2.2258976,0.0,0.0,2.2753158,0.0,0.0,2.337067,0.0
4,36.0,0.0,0.0,0.0,0.0,0.0,0.7680188,0.0,0.0,0.922396,0.0,0.0,1.0953058,0.0,0.0,1.2783496,0.0,0.0,1.471034,0.0,0.0,1.6763889,0.0,0.0,1.8929875,0.0,0.0,1.937374,0.0,0.0,1.9814693,0.0,0.0,2.0249004,0.0,0.0,2.0675566,0.0,0.0,2.1086705,0.0,0.0,2.1467147,0.0,0.0,2.1792161,0.0,0.0,2.2030098,0.0,0.0,2.21221,0.0,0.0,2.1963432,0.0,0.0,2.1694448,0.0,0.0,2.1015625,0.0,0.0,2.0107455,0.0,0.0,1.9745998,0.0,0.0,1.9764792,0.0,0.0,1.9940591,0.0,0.0,2.1951566,0.0,0.0,2.2362492,0.0,0.0,2.3216581,0.0,0.0,2.3841484,0.0,0.0,2.4716747,0.0,0.0,2.523853,0.0,0.0,2.5714002,0.0,0.0,2.6209576,0.0,0.0,2.6864057,0.0,0.0,2.7396407,0.0,0.0,2.806298,0.0,0.0,2.8351893,0.0,0.0,2.8736606,0.0,0.0,2.9313364,0.0,0.0,2.9750574,0.0,0.0,3.0204604,0.0,0.0,3.0655382,0.0,0.0,3.1186104,0.0,0.0,3.1644964,0.0,0.0,3.212935,0.0,0.0,3.2637975,0.0,0.0,3.312064,0.0,0.0,3.3570743,0.0,0.0,3.410166,0.0,0.0,3.4615405,0.0,0.0,3.5089593,0.0,0.0,3.5595722,0.0,0.0,3.605618,0.0,0.0,3.6556914,0.0,0.0,3.7056801,0.0,0.0,3.750537,0.0,0.0,3.8000062,0.0,0.0,3.8470309,0.0,0.0,3.8928616,0.0,0.0,3.9439995,0.0,0.0,3.9917045,0.0,0.0,4.0388756,0.0,0.0,4.081795,0.0,0.0,4.090615,0.0,0.0,4.1356244,0.0,0.0,4.1893826,0.0,0.0,4.2311363,0.0,0.0,4.277554,0.0,0.0
6,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.7235534,0.0,0.0,0.79485554,0.0,0.0,0.8511106,0.0,0.0,0.9027335,0.0,0.0,0.9468778,0.0,0.0,0.9821745,0.0,0.0,1.007499,0.0,0.0,1.0107772,0.0,0.0,1.0135688,0.0,0.0,1.0154225,0.0,0.0,1.0152535,0.0,0.0,1.0117164,0.0,0.0,1.0035537,0.0,0.0,0.98687464,0.0,0.0,0.953106,0.0,0.0,0.8861509,0.0,0.0,0.75818217,0.0,0.0,0.5644264,0.0,0.0,0.30773076,0.0,0.0,0.40577242,0.0,0.0,0.6357401,0.0,0.0,0.6450077,0.0,0.0,0.7042605,0.0,0.0,0.7456743,0.0,0.0,0.82864356,0.0,0.0,0.91146797,0.0,0.0,0.9519736,0.0,0.0,0.946478,0.0,0.0,1.001697,0.0,0.0,1.0029052,0.0,0.0,1.0555655,0.0,0.0,1.072749,0.0,0.0,1.0874572,0.0,0.0,1.1369461,0.0,0.0,1.1660377,0.0,0.0,1.2024316,0.0,0.0,1.2387463,0.0,0.0,1.264691,0.0,0.0,1.2962841,0.0,0.0,1.3293391,0.0,0.0,1.3757459,0.0,0.0,1.4023044,0.0,0.0,1.4402771,0.0,0.0,1.4721465,0.0,0.0,1.5056659,0.0,0.0,1.5451281,0.0,0.0,1.5740173,0.0,0.0,1.6138393,0.0,0.0,1.6450143,0.0,0.0,1.6887922,0.0,0.0,1.7245971,0.0,0.0,1.7606846,0.0,0.0,1.8015367,0.0,0.0,1.8406829,0.0,0.0,1.8865664,0.0,0.0,1.9287298,0.0,0.0,1.9705507,0.0,0.0,2.0110843,0.0,0.0,2.0574772,0.0,0.0,2.0989492,0.0,0.0,2.1384368,0.0,0.0,2.1378543,0.0,0.0,2.1650195,0.0,0.0,2.2196453,0.0,0.0,2.2683754,0.0,0.0,2.3283312,0.0
7,36.0,0.0,1.0,0.0,0.0,0.0,0.7680297,0.0,0.0,0.9223986,0.0,0.0,1.0952961,0.0,0.0,1.2783499,0.0,0.0,1.471024,0.0,0.0,1.6763867,0.0,0.0,1.8929824,0.0,0.0,1.9373701,0.0,0.0,1.9814671,0.0,0.0,2.0249047,0.0,0.0,2.067569,0.0,0.0,2.1086807,0.0,0.0,2.1467314,0.0,0.0,2.1792128,0.0,0.0,2.2030199,0.0,0.0,2.2122245,0.0,0.0,2.1963692,0.0,0.0,2.1694674,0.0,0.0,2.1015954,0.0,0.0,2.0108027,0.0,0.0,1.9747288,0.0,0.0,1.9767246,0.0,0.0,1.9941543,0.0,0.0,2.1950839,0.0,0.0,2.2365968,0.0,0.0,2.3222086,0.0,0.0,2.3845983,0.0,0.0,2.4719567,0.0,0.0,2.5237916,0.0,0.0,2.571576,0.0,0.0,2.6210897,0.0,0.0,2.686612,0.0,0.0,2.739873,0.0,0.0,2.806875,0.0,0.0,2.8363426,0.0,0.0,2.8740559,0.0,0.0,2.93132,0.0,0.0,2.9763522,0.0,0.0,3.0193157,0.0,0.0,3.0657306,0.0,0.0,3.1171007,0.0,0.0,3.1616688,0.0,0.0,3.2108912,0.0,0.0,3.2612274,0.0,0.0,3.3106816,0.0,0.0,3.35636,0.0,0.0,3.406681,0.0,0.0,3.4572399,0.0,0.0,3.5058343,0.0,0.0,3.5557666,0.0,0.0,3.6063862,0.0,0.0,3.6550417,0.0,0.0,3.7022445,0.0,0.0,3.751974,0.0,0.0,3.8000128,0.0,0.0,3.8465364,0.0,0.0,3.8985302,0.0,0.0,3.945258,0.0,0.0,3.9935205,0.0,0.0,4.0417967,0.0,0.0,4.088986,0.0,0.0,4.097754,0.0,0.0,4.1415453,0.0,0.0,4.192826,0.0,0.0,4.2356205,0.0,0.0,4.2822537,0.0,0.0
238,0.23397835,29.999367,0.0,0.0,0.0,0.0,0.0066972743,0.7235158,0.0,0.0073472047,0.7947817,0.0,0.007919577,0.85105205,0.0,0.008533432,0.902701,0.0,0.0090958355,0.94685274,0.0,0.009631227,0.9821685,0.0,0.010012409,1.007559,0.0,0.010025491,1.0108591,0.0,0.010005968,1.0136869,0.0,0.009849115,1.015592,0.0,0.009562981,1.0154878,0.0,0.009083387,1.0120538,0.0,0.008259597,1.0040532,0.0,0.0067657894,0.98763907,0.0,0.0040738946,0.95432043,0.0,-0.0006541648,0.88818884,0.0,-0.008859164,0.7616988,0.0,-0.021151703,0.5706509,0.0,-0.03415289,0.31831604,0.0,-0.009437709,0.415783,0.0,0.00045309504,0.64046717,0.0,0.0014659158,0.6507089,0.0,0.0038227038,0.70935214,0.0,0.0037073048,0.7512773,0.0,0.0065279496,0.8358588,0.0,0.010676198,0.9166861,0.0,0.0122208595,0.9576349,0.0,0.01105095,0.95219284,0.0,0.015404982,1.007355,0.0,0.014458076,1.0100292,0.0,0.016616097,1.0627182,0.0,0.014224642,1.0794501,0.0,0.016030045,1.0946412,0.0,0.01877446,1.1449898,0.0,0.019611642,1.1734381,0.0,0.021685332,1.2084239,0.0,0.02142924,1.2470282,0.0,0.025263455,1.2719864,0.0,0.024600074,1.3065217,0.0,0.029893605,1.3360436,0.0,0.03300861,1.382678,0.0,0.03041188,1.4108741,0.0,0.032142017,1.4457902,0.0,0.03655673,1.4750645,0.0,0.036974788,1.5092516,0.0,0.041362483,1.5485451,0.0,0.04166551,1.5786208,0.0,0.042973652,1.6172236,0.0,0.04005698,1.6502272,0.0,0.04766143,1.6959738,0.0,0.046549097,1.7315099,0.0,0.053365696,1.7683873,0.0,0.049281485,1.8055441,0.0,0.050879125,1.8456584,0.0,0.05438735,1.8898569,0.0,0.05638373,1.9303597,0.0,0.05404213,1.9745033,0.0,0.052408736,2.0130882,0.0,0.058074947,2.0579615,0.0,0.058092,2.1040835,0.0,0.058926594,2.1414707,0.0,0.056515433,2.1368954,0.0,0.061699554,2.161584,0.0,0.06262206,2.2194238,0.0,0.067509025,2.263112,0.0,0.067586,2.322191,0.0
239,0.4679496,29.997465,0.0,0.0,0.0,0.0,0.013405143,0.72343993,0.0,0.0147003075,0.79474217,0.0,0.01583894,0.8509943,0.0,0.017067786,0.9026554,0.0,0.018184802,0.9468262,0.0,0.01926737,0.98221236,0.0,0.020045482,1.0077902,0.0,0.020064738,1.0111687,0.0,0.020027494,1.0141011,0.0,0.01973414,1.0161589,0.0,0.019186057,1.0162685,0.0,0.01823602,1.0131618,0.0,0.016632086,1.0056646,0.0,0.013672893,0.99006474,0.0,0.0083865365,0.95813245,0.0,-0.0009553744,0.89445984,0.0,-0.017208414,0.7724733,0.0,-0.041486442,0.5896301,0.0,-0.0673135,0.35003325,0.0,-0.019618873,0.44379073,0.0,-0.0013897013,0.65894985,0.0,0.0037982643,0.667388,0.0,0.00899342,0.72614026,0.0,0.006885844,0.76813644,0.0,0.013869157,0.85138863,0.0,0.021928925,0.93295825,0.0,0.024879178,0.97187155,0.0,0.022570388,0.96714455,0.0,0.03184164,1.0230522,0.0,0.028199557,1.0258526,0.0,0.033982765,1.0792007,0.0,0.028126115,1.0961621,0.0,0.030583683,1.1130672,0.0,0.037860353,1.163374,0.0,0.03753512,1.1917542,0.0,0.04027401,1.2277656,0.0,0.043047823,1.2649236,0.0,0.050318297,1.2904555,0.0,0.04870127,1.3242905,0.0,0.052850723,1.3534058,0.0,0.061149903,1.3998231,0.0,0.05778635,1.429626,0.0,0.064927734,1.4655272,0.0,0.06457957,1.4968103,0.0,0.06962732,1.5325097,0.0,0.07582097,1.5710173,0.0,0.077764265,1.6039308,0.0,0.081219465,1.6434283,0.0,0.08089721,1.6767089,0.0,0.08736019,1.720591,0.0,0.09485678,1.7609009,0.0,0.09558975,1.795907,0.0,0.10005664,1.8327217,0.0,0.10614201,1.8697848,0.0,0.107309334,1.912249,0.0,0.11130571,1.9547629,0.0,0.11473008,1.9989684,0.0,0.11321043,2.0422862,0.0,0.121658705,2.0837271,0.0,0.12386068,2.12743,0.0,0.1332515,2.1653137,0.0,0.13466334,2.1582706,0.0,0.13436297,2.1909213,0.0,0.14281672,2.2494676,0.0,0.14212072,2.2962384,0.0,0.15867628,2.3570516,0.0
240,0.7019075,29.994297,0.0,0.0,0.0,0.0,0.02014333,0.7233079,0.0,0.02208171,0.79459447,0.0,0.023787204,0.85084146,0.0,0.025634104,0.9025533,0.0,0.02731512,0.9467717,0.0,0.028965853,0.98226124,0.0,0.030165637,1.0081465,0.0,0.030215403,1.0116534,0.0,0.03018003,1.0147494,0.0,0.029760703,1.017055,0.0,0.028963972,1.0175195,0.0,0.027588867,1.0149517,0.0,0.025256496,1.0082811,0.0,0.0209411,0.99401814,0.0,0.013159043,0.96436304,0.0,-0.00059623446,0.9047297,0.0,-0.024527058,0.7900286,0.0,-0.060414314,0.62012595,0.0,-0.09849936,0.39947894,0.0,-0.027003054,0.49005148,0.0,-0.0015444559,0.68774974,0.0,0.0063262023,0.6940165,0.0,0.0137474565,0.7519872,0.0,0.012273494,0.79487437,0.0,0.022968143,0.8806085,0.0,0.034546975,0.95917225,0.0,0.039507277,0.9976286,0.0,0.03573605,0.99382156,0.0,0.04983738,1.0498182,0.0,0.045714706,1.0557665,0.0,0.054121554,1.1092141,0.0,0.044846363,1.126576,0.0,0.04981576,1.1451097,0.0,0.058645807,1.1961466,0.0,0.059975978,1.2253466,0.0,0.06279756,1.2600435,0.0,0.06970439,1.2967284,0.0,0.07950639,1.3229396,0.0,0.079948336,1.3557854,0.0,0.081136666,1.3882668,0.0,0.09329766,1.4342343,0.0,0.09808052,1.4643544,0.0,0.10063644,1.4999262,0.0,0.10439101,1.5316781,0.0,0.112628624,1.5669837,0.0,0.11618911,1.6044685,0.0,0.12030536,1.6353867,0.0,0.1251716,1.6743134,0.0,0.1277346,1.7079092,0.0,0.13393122,1.753616,0.0,0.13938281,1.7896999,0.0,0.14643851,1.8283998,0.0,0.14708841,1.8641162,0.0,0.15218249,1.9043201,0.0,0.15861507,1.9477242,0.0,0.16898434,1.9900461,0.0,0.17240919,2.0321653,0.0,0.17766483,2.0733645,0.0,0.18463506,2.1169298,0.0,0.1888363,2.1563666,0.0,0.19956876,2.1961477,0.0,0.19810902,2.19011,0.0,0.20689012,2.2159219,0.0,0.20946652,2.2727747,0.0,0.21904096,2.3207781,0.0,0.23071764,2.3759613,0.0
241,0.9358445,29.989862,0.0,0.0,0.0,0.0,0.026911335,0.72310513,0.0,0.02948769,0.7944186,0.0,0.031773075,0.85063404,0.0,0.034233477,0.9023764,0.0,0.0364912,0.94665897,0.0,0.038720455,0.98229474,0.0,0.040388245,1.0085816,0.0,0.0404821,1.0122606,0.0,0.04046182,1.0155914,0.0,0.039954867,1.0182152,0.0,0.038948003,1.0191709,0.0,0.03719834,1.0173297,0.0,0.034216937,1.0117809,0.0,0.028647887,0.9993271,0.0,0.018616132,0.97277516,0.0,0.0007836177,0.91860574,0.0,-0.03035813,0.8137918,0.0,-0.077097185,0.6609653,0.0,-0.12665395,0.4635972,0.0,-0.033017807,0.5501442,0.0,-0.0013429505,0.72687113,0.0,0.010590084,0.73086,0.0,0.019145247,0.787647,0.0,0.016484275,0.830993,0.0,0.030400751,0.91795677,0.0,0.046507683,0.9947133,0.0,0.05235543,1.0308415,0.0,0.04832435,1.0280415,0.0,0.066741675,1.0848937,0.0,0.061165642,1.0929351,0.0,0.07214666,1.1460105,0.0,0.06109266,1.163029,0.0,0.068317644,1.1846992,0.0,0.07989412,1.237335,0.0,0.08213272,1.2657901,0.0,0.0852226,1.3016151,0.0,0.09670796,1.3378812,0.0,0.105741106,1.3660902,0.0,0.11080704,1.3981658,0.0,0.111739375,1.4281279,0.0,0.1223511,1.4757831,0.0,0.12784322,1.5052147,0.0,0.13731907,1.5408416,0.0,0.14001359,1.5716004,0.0,0.14970924,1.6075327,0.0,0.15282868,1.6461325,0.0,0.16500191,1.6799453,0.0,0.16664404,1.7171487,0.0,0.17430629,1.7519842,0.0,0.18268386,1.7951971,0.0,0.19360813,1.834329,0.0,0.20195167,1.8688878,0.0,0.20763776,1.9064837,0.0,0.21663475,1.9439723,0.0,0.22248062,1.9848881,0.0,0.23287645,2.0276616,0.0,0.23835714,2.0715172,0.0,0.24875246,2.1125119,0.0,0.2606802,2.1570938,0.0,0.26292688,2.1985564,0.0,0.27052063,2.237093,0.0,0.2694686,2.2339554,0.0,0.2782525,2.2648873,0.0,0.28965858,2.3224819,0.0,0.29743287,2.3682625,0.0,0.30525187,2.4243274,0.0
242,1.169754,29.98416,0.0,0.0,0.0,0.0,0.0337241,0.72280943,0.0,0.036930732,0.79413575,0.0,0.039782338,0.85033303,0.0,0.042877268,0.9021401,0.0,0.045705643,0.94649935,0.0,0.048534323,0.98230356,0.0,0.05072172,1.0090852,0.0,0.050868787,1.0129766,0.0,0.05090215,1.0165867,0.0,0.05033217,1.0196172,0.0,0.049163323,1.02116,0.0,0.04712966,1.0202218,0.0,0.04361035,1.0160697,0.0,0.036970016,1.0058724,0.0,0.024913808,0.9831655,0.0,0.003430444,0.93580246,0.0,-0.034252025,0.843096,0.0,-0.090930745,0.7107345,0.0,-0.15096685,0.53972226,0.0,-0.036028378,0.6215539,0.0,0.00162592,0.7724477,0.0,0.016884848,0.775394,0.0,0.026437158,0.8317688,0.0,0.022621104,0.8764289,0.0,0.042588796,0.9646329,0.0,0.062470376,1.0375757,0.0,0.06973627,1.072103,0.0,0.06489161,1.0700308,0.0,0.08783683,1.1276287,0.0,0.08071531,1.1392293,0.0,0.093766265,1.1933821,0.0,0.07870136,1.2110829,0.0,0.08737634,1.2361617,0.0,0.10216851,1.2903941,0.0,0.10510572,1.3195117,0.0,0.1088829,1.3538207,0.0,0.12151853,1.3919622,0.0,0.1316995,1.4208479,0.0,0.13883153,1.4544077,0.0,0.14125879,1.4830832,0.0,0.15327492,1.5283039,0.0,0.16046897,1.5594249,0.0,0.16916794,1.5944407,0.0,0.17408124,1.6257633,0.0,0.18742953,1.6609576,0.0,0.19373101,1.6979436,0.0,0.21060403,1.7315655,0.0,0.21768229,1.7701516,0.0,0.22366634,1.8027843,0.0,0.2334529,1.8480657,0.0,0.24676587,1.8856099,0.0,0.25348642,1.9223251,0.0,0.26125252,1.9597241,0.0,0.2707565,1.9999515,0.0,0.27856025,2.042215,0.0,0.28793466,2.0816083,0.0,0.30235076,2.1250079,0.0,0.3065757,2.161656,0.0,0.3195887,2.2033525,0.0,0.33616966,2.2446976,0.0,0.34102023,2.2834184,0.0,0.34408456,2.2821226,0.0,0.35669717,2.3108652,0.0,0.36850208,2.3653808,0.0,0.37687692,2.413617,0.0,0.38616058,2.4712648,0.0
243,1.4036295,29.977188,0.0,0.0,0.0,0.0,0.04057861,0.7224241,0.0,0.044422794,0.7937603,0.0,0.047879513,0.84992516,0.0,0.051596295,0.90177673,0.0,0.05502455,0.9462228,0.0,0.05847704,0.98221797,0.0,0.06124029,1.0095615,0.0,0.061481103,1.0136873,0.0,0.061582785,1.0176328,0.0,0.061005447,1.0211279,0.0,0.059737407,1.0233581,0.0,0.057489622,1.0234637,0.0,0.053560022,1.0209448,0.0,0.046036024,1.0133857,0.0,0.032297675,0.99515164,0.0,0.0076696314,0.9557053,0.0,-0.03573462,0.87709945,0.0,-0.10127011,0.7678792,0.0,-0.17050967,0.6250942,0.0,-0.035948236,0.7024212,0.0,0.011606406,0.8276935,0.0,0.02687905,0.8277814,0.0,0.037529506,0.8824564,0.0,0.033738423,0.9288373,0.0,0.054334275,1.0184276,0.0,0.078824826,1.0883787,0.0,0.08724724,1.1205558,0.0,0.08109043,1.1198843,0.0,0.107754745,1.1784816,0.0,0.09935362,1.1937548,0.0,0.115896344,1.2479181,0.0,0.098931015,1.2649572,0.0,0.10951854,1.2948667,0.0,0.12741043,1.3503006,0.0,0.13081978,1.3791138,0.0,0.13500714,1.4130602,0.0,0.14444062,1.4502145,0.0,0.16176826,1.4811426,0.0,0.17279607,1.5157794,0.0,0.17443627,1.5460607,0.0,0.19204558,1.5936124,0.0,0.20081024,1.6260784,0.0,0.2124521,1.6625288,0.0,0.21775386,1.694541,0.0,0.22786881,1.7275611,0.0,0.23663239,1.7640295,0.0,0.2527652,1.7999648,0.0,0.2623157,1.8363035,0.0,0.26762274,1.8707408,0.0,0.2776026,1.9109062,0.0,0.29125047,1.9498608,0.0,0.30398506,1.9869862,0.0,0.311383,2.0246375,0.0,0.32629365,2.0617082,0.0,0.34069458,2.1044664,0.0,0.35130057,2.1459925,0.0,0.36583206,2.1887314,0.0,0.37437913,2.2289624,0.0,0.38750088,2.2694285,0.0,0.40110552,2.3110905,0.0,0.40683305,2.3470054,0.0,0.41597813,2.3398242,0.0,0.4335465,2.3720329,0.0,0.4386105,2.4276693,0.0,0.45950764,2.4788625,0.0,0.47120482,2.5325663,0.0
