Node,X,Y,Z,U1 @ 0.0,U2 @ 0.0,U3 @ 0.0,U1 @ 0.1,U2 @ 0.1,U3 @ 0.1,U1 @ 0.15,U2 @ 0.15,U3 @ 0.15,U1 @ 0.2,U2 @ 0.2,U3 @ 0.2,U1 @ 0.25,U2 @ 0.25,U3 @ 0.25,U1 @ 0.3,U2 @ 0.3,U3 @ 0.3,U1 @ 0.35,U2 @ 0.35,U3 @ 0.35,U1 @ 0.4,U2 @ 0.4,U3 @ 0.4,U1 @ 0.41,U2 @ 0.41,U3 @ 0.41,U1 @ 0.42,U2 @ 0.42,U3 @ 0.42,U1 @ 0.43,U2 @ 0.43,U3 @ 0.43,U1 @ 0.44,U2 @ 0.44,U3 @ 0.44,U1 @ 0.45,U2 @ 0.45,U3 @ 0.45,U1 @ 0.46,U2 @ 0.46,U3 @ 0.46,U1 @ 0.47,U2 @ 0.47,U3 @ 0.47,U1 @ 0.48,U2 @ 0.48,U3 @ 0.48,U1 @ 0.49,U2 @ 0.49,U3 @ 0.49,U1 @ 0.5,U2 @ 0.5,U3 @ 0.5,U1 @ 0.51,U2 @ 0.51,U3 @ 0.51,U1 @ 0.52,U2 @ 0.52,U3 @ 0.52,U1 @ 0.53,U2 @ 0.53,U3 @ 0.53,U1 @ 0.54,U2 @ 0.54,U3 @ 0.54,U1 @ 0.55,U2 @ 0.55,U3 @ 0.55,U1 @ 0.56,U2 @ 0.56,U3 @ 0.56,U1 @ 0.57,U2 @ 0.57,U3 @ 0.57,U1 @ 0.58,U2 @ 0.58,U3 @ 0.58,U1 @ 0.59,U2 @ 0.59,U3 @ 0.59,U1 @ 0.6,U2 @ 0.6,U3 @ 0.6,U1 @ 0.61,U2 @ 0.61,U3 @ 0.61,U1 @ 0.62,U2 @ 0.62,U3 @ 0.62,U1 @ 0.63,U2 @ 0.63,U3 @ 0.63,U1 @ 0.64,U2 @ 0.64,U3 @ 0.64,U1 @ 0.65,U2 @ 0.65,U3 @ 0.65,U1 @ 0.66,U2 @ 0.66,U3 @ 0.66,U1 @ 0.67,U2 @ 0.67,U3 @ 0.67,U1 @ 0.68,U2 @ 0.68,U3 @ 0.68,U1 @ 0.69,U2 @ 0.69,U3 @ 0.69,U1 @ 0.7,U2 @ 0.7,U3 @ 0.7,U1 @ 0.71,U2 @ 0.71,U3 @ 0.71,U1 @ 0.72,U2 @ 0.72,U3 @ 0.72,U1 @ 0.73,U2 @ 0.73,U3 @ 0.73,U1 @ 0.74,U2 @ 0.74,U3 @ 0.74,U1 @ 0.75,U2 @ 0.75,U3 @ 0.75,U1 @ 0.76,U2 @ 0.76,U3 @ 0.76,U1 @ 0.77,U2 @ 0.77,U3 @ 0.77,U1 @ 0.78,U2 @ 0.78,U3 @ 0.78,U1 @ 0.79,U2 @ 0.79,U3 @ 0.79,U1 @ 0.8,U2 @ 0.8,U3 @ 0.8,U1 @ 0.81,U2 @ 0.81,U3 @ 0.81,U1 @ 0.82,U2 @ 0.82,U3 @ 0.82,U1 @ 0.83,U2 @ 0.83,U3 @ 0.83,U1 @ 0.84,U2 @ 0.84,U3 @ 0.84,U1 @ 0.85,U2 @ 0.85,U3 @ 0.85,U1 @ 0.86,U2 @ 0.86,U3 @ 0.86,U1 @ 0.87,U2 @ 0.87,U3 @ 0.87,U1 @ 0.88,U2 @ 0.88,U3 @ 0.88,U1 @ 0.89,U2 @ 0.89,U3 @ 0.89,U1 @ 0.9,U2 @ 0.9,U3 @ 0.9,U1 @ 0.91,U2 @ 0.91,U3 @ 0.91,U1 @ 0.92,U2 @ 0.92,U3 @ 0.92,U1 @ 0.93,U2 @ 0.93,U3 @ 0.93,U1 @ 0.94,U2 @ 0.94,U3 @ 0.94,U1 @ 0.95,U2 @ 0.95,U3 @ 0.95,U1 @ 0.96,U2 @ 0.96,U3 @ 0.96,U1 @ 0.97,U2 @ 0.97,U3 @ 0.97,U1 @ 0.98,U2 @ 0.98,U3 @ 0.98,U1 @ 0.99,U2 @ 0.99,U3 @ 0.99
3,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.72354853,0.0,0.0,0.79485035,0.0,0.0,0.85110724,0.0,0.0,0.9027397,0.0,0.0,0.9468797,0.0,0.0,0.98218507,0.0,0.0,1.0075066,0.0,0.0,1.0107849,0.0,0.0,1.0135802,0.0,0.0,1.01543,0.0,0.0,1.0152535,0.0,0.0,1.0117167,0.0,0.0,1.0035464,0.0,0.0,0.98685837,0.0,0.0,0.9530821,0.0,0.0,0.8861222,0.0,0.0,0.7580996,0.0,0.0,0.58653677,0.0,0.0,0.36484492,0.0,0.0,0.4876101,0.0,0.0,0.74291265,0.0,0.0,0.77993447,0.0,0.0,0.86487097,0.0,0.0,0.9380242,0.0,0.0,1.0444524,0.0,0.0,1.1532817,0.0,0.0,1.2249542,0.0,0.0,1.2570771,0.0,0.0,1.3304247,0.0,0.0,1.3522929,0.0,0.0,1.4269278,0.0,0.0,1.4948266,0.0,0.0,1.5590142,0.0,0.0,1.6178678,0.0,0.0,1.665317,0.0,0.0,1.7380117,0.0,0.0,1.7993233,0.0,0.0,1.8467133,0.0,0.0,1.907388,0.0,0.0,1.9628035,0.0,0.0,2.0293117,0.0,0.0,2.0810423,0.0,0.0,2.1392303,0.0,0.0,2.1976182,0.0,0.0,2.2546678,0.0,0.0,2.315821,0.0,0.0,2.3728259,0.0,0.0,2.431621,0.0,0.0,2.4867377,0.0,0.0,2.5486596,0.0,0.0,2.6045823,0.0,0.0,2.6654038,0.0,0.0,2.7289462,0.0,0.0,2.7898855,0.0,0.0,2.8558023,0.0,0.0,2.915476,0.0,0.0,2.9856126,0.0,0.0,3.0467317,0.0,0.0,3.108505,0.0,0.0,3.1720092,0.0,0.0,3.2335138,0.0,0.0,3.291311,0.0,0.0,3.358748,0.0,0.0,3.4222336,0.0,0.0,3.4810758,0.0,0.0,3.5405567,0.0
4,36.0,0.0,0.0,0.0,0.0,0.0,0.7680188,0.0,0.0,0.922396,0.0,0.0,1.0953058,0.0,0.0,1.2783496,0.0,0.0,1.471034,0.0,0.0,1.6763889,0.0,0.0,1.8929875,0.0,0.0,1.937374,0.0,0.0,1.9814693,0.0,0.0,2.0249004,0.0,0.0,2.0675566,0.0,0.0,2.1086705,0.0,0.0,2.1467147,0.0,0.0,2.1792161,0.0,0.0,2.2030098,0.0,0.0,2.21221,0.0,0.0,2.1963432,0.0,0.0,2.1887622,0.0,0.0,2.1470523,0.0,0.0,2.090302,0.0,0.0,2.0897903,0.0,0.0,2.1293862,0.0,0.0,2.1586237,0.0,0.0,2.3922222,0.0,0.0,2.4602668,0.0,0.0,2.5660543,0.0,0.0,2.6534433,0.0,0.0,2.760713,0.0,0.0,2.8362982,0.0,0.0,2.9049523,0.0,0.0,2.9906418,0.0,0.0,3.0771217,0.0,0.0,3.1318321,0.0,0.0,3.203164,0.0,0.0,3.2730618,0.0,0.0,3.3392937,0.0,0.0,3.4056017,0.0,0.0,3.4710116,0.0,0.0,3.5397081,0.0,0.0,3.604193,0.0,0.0,3.6731625,0.0,0.0,3.736078,0.0,0.0,3.8047705,0.0,0.0,3.8709476,0.0,0.0,3.9357052,0.0,0.0,4.000276,0.0,0.0,4.0655584,0.0,0.0,4.1327796,0.0,0.0,4.196559,0.0,0.0,4.2627087,0.0,0.0,4.324976,0.0,0.0,4.3893943,0.0,0.0,4.4516063,0.0,0.0,4.5130854,0.0,0.0,4.5754848,0.0,0.0,4.6359897,0.0,0.0,4.701019,0.0,0.0,4.757925,0.0,0.0,4.8233123,0.0,0.0,4.8799014,0.0,0.0,4.9423733,0.0,0.0,4.9989076,0.0,0.0,5.056848,0.0,0.0,5.1125364,0.0,0.0,5.1760297,0.0,0.0,5.2304425,0.0,0.0
6,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.7235534,0.0,0.0,0.79485554,0.0,0.0,0.8511106,0.0,0.0,0.9027335,0.0,0.0,0.9468778,0.0,0.0,0.9821745,0.0,0.0,1.007499,0.0,0.0,1.0107772,0.0,0.0,1.0135688,0.0,0.0,1.0154225,0.0,0.0,1.0152535,0.0,0.0,1.0117164,0.0,0.0,1.0035537,0.0,0.0,0.98687464,0.0,0.0,0.953106,0.0,0.0,0.8861509,0.0,0.0,0.75818217,0.0,0.0,0.5867087,0.0,0.0,0.36519134,0.0,0.0,0.48773548,0.0,0.0,0.7429554,0.0,0.0,0.780478,0.0,0.0,0.86466354,0.0,0.0,0.93821794,0.0,0.0,1.0457581,0.0,0.0,1.153765,0.0,0.0,1.22505,0.0,0.0,1.2577484,0.0,0.0,1.3310264,0.0,0.0,1.3540297,0.0,0.0,1.4287674,0.0,0.0,1.4958498,0.0,0.0,1.5606619,0.0,0.0,1.6193614,0.0,0.0,1.6667352,0.0,0.0,1.7382517,0.0,0.0,1.8005877,0.0,0.0,1.8485682,0.0,0.0,1.9087502,0.0,0.0,1.9651463,0.0,0.0,2.0315568,0.0,0.0,2.082177,0.0,0.0,2.1411624,0.0,0.0,2.1996675,0.0,0.0,2.2563064,0.0,0.0,2.3165174,0.0,0.0,2.3731449,0.0,0.0,2.4338334,0.0,0.0,2.4902556,0.0,0.0,2.5520096,0.0,0.0,2.608068,0.0,0.0,2.669048,0.0,0.0,2.7316658,0.0,0.0,2.7934744,0.0,0.0,2.8598092,0.0,0.0,2.9233453,0.0,0.0,2.991444,0.0,0.0,3.0490224,0.0,0.0,3.1091826,0.0,0.0,3.1672652,0.0,0.0,3.2308736,0.0,0.0,3.2899716,0.0,0.0,3.3556526,0.0,0.0,3.4166543,0.0,0.0,3.477367,0.0,0.0,3.5366645,0.0
7,36.0,0.0,1.0,0.0,0.0,0.0,0.7680297,0.0,0.0,0.9223986,0.0,0.0,1.0952961,0.0,0.0,1.2783499,0.0,0.0,1.471024,0.0,0.0,1.6763867,0.0,0.0,1.8929824,0.0,0.0,1.9373701,0.0,0.0,1.9814671,0.0,0.0,2.0249047,0.0,0.0,2.067569,0.0,0.0,2.1086807,0.0,0.0,2.1467314,0.0,0.0,2.1792128,0.0,0.0,2.2030199,0.0,0.0,2.2122245,0.0,0.0,2.1963692,0.0,0.0,2.1887617,0.0,0.0,2.147112,0.0,0.0,2.0903988,0.0,0.0,2.0895948,0.0,0.0,2.1295128,0.0,0.0,2.1590202,0.0,0.0,2.392357,0.0,0.0,2.4597263,0.0,0.0,2.5662675,0.0,0.0,2.6531134,0.0,0.0,2.76065,0.0,0.0,2.8365104,0.0,0.0,2.9052892,0.0,0.0,2.9906018,0.0,0.0,3.0777848,0.0,0.0,3.1321416,0.0,0.0,3.2033195,0.0,0.0,3.2740233,0.0,0.0,3.3400326,0.0,0.0,3.4055893,0.0,0.0,3.4713082,0.0,0.0,3.5404007,0.0,0.0,3.6050737,0.0,0.0,3.672251,0.0,0.0,3.7366042,0.0,0.0,3.804043,0.0,0.0,3.8717518,0.0,0.0,3.9357343,0.0,0.0,4.0007334,0.0,0.0,4.0659533,0.0,0.0,4.1334567,0.0,0.0,4.1942945,0.0,0.0,4.2612944,0.0,0.0,4.3241105,0.0,0.0,4.389715,0.0,0.0,4.453062,0.0,0.0,4.5125794,0.0,0.0,4.5757427,0.0,0.0,4.6361337,0.0,0.0,4.6996436,0.0,0.0,4.7610073,0.0,0.0,4.8256607,0.0,0.0,4.8834414,0.0,0.0,4.941734,0.0,0.0,5.001617,0.0,0.0,5.058267,0.0,0.0,5.116936,0.0,0.0,5.1759686,0.0,0.0,5.235352,0.0,0.0
238,0.23397835,29.999367,0.0,0.0,0.0,0.0,0.0066972743,0.7235158,0.0,0.0073472047,0.7947817,0.0,0.007919577,0.85105205,0.0,0.008533432,0.902701,0.0,0.0090958355,0.94685274,0.0,0.009631227,0.9821685,0.0,0.010012409,1.007559,0.0,0.010025491,1.0108591,0.0,0.010005968,1.0136869,0.0,0.009849115,1.015592,0.0,0.009562981,1.0154878,0.0,0.009083387,1.0120538,0.0,0.008259597,1.0040532,0.0,0.0067657894,0.98763907,0.0,0.0040738946,0.95432043,0.0,-0.0006541648,0.88818884,0.0,-0.008859164,0.7616988,0.0,-0.020861551,0.5929347,0.0,-0.032874767,0.37545848,0.0,-0.008228539,0.49693266,0.0,-0.0030239122,0.74804264,0.0,0.0014023113,0.7845562,0.0,0.0032685064,0.86930627,0.0,0.0034080206,0.9431864,0.0,0.006036658,1.0506037,0.0,0.010729239,1.1584929,0.0,0.012257137,1.2300025,0.0,0.012493519,1.262502,0.0,0.01763603,1.3362232,0.0,0.012076421,1.3593413,0.0,0.015426742,1.4346902,0.0,0.016792046,1.5023293,0.0,0.019492026,1.567295,0.0,0.021578427,1.6262479,0.0,0.021433856,1.673094,0.0,0.023984961,1.7456207,0.0,0.025343858,1.8069956,0.0,0.027127989,1.8551193,0.0,0.027801253,1.9149652,0.0,0.029303856,1.9717461,0.0,0.03163311,2.038001,0.0,0.034021087,2.0898306,0.0,0.035461463,2.147992,0.0,0.03545035,2.2064803,0.0,0.037262682,2.2630997,0.0,0.037494805,2.324693,0.0,0.041278083,2.3794093,0.0,0.04040036,2.4394174,0.0,0.04012735,2.4962885,0.0,0.044510517,2.5586119,0.0,0.045650158,2.6150513,0.0,0.04804047,2.6743314,0.0,0.04876636,2.737099,0.0,0.049436223,2.8003242,0.0,0.053794492,2.864286,0.0,0.060317352,2.9267032,0.0,0.058239687,2.9901571,0.0,0.06226368,3.0560236,0.0,0.06871473,3.1165655,0.0,0.0662484,3.178628,0.0,0.07436219,3.2464955,0.0,0.082733035,3.308962,0.0,0.07841336,3.3710527,0.0,0.07697318,3.434937,0.0,0.081629016,3.4965093,0.0,0.08029,3.5556645,0.0
239,0.4679496,29.997465,0.0,0.0,0.0,0.0,0.013405143,0.72343993,0.0,0.0147003075,0.79474217,0.0,0.01583894,0.8509943,0.0,0.017067786,0.9026554,0.0,0.018184802,0.9468262,0.0,0.01926737,0.98221236,0.0,0.020045482,1.0077902,0.0,0.020064738,1.0111687,0.0,0.020027494,1.0141011,0.0,0.01973414,1.0161589,0.0,0.019186057,1.0162685,0.0,0.01823602,1.0131618,0.0,0.016632086,1.0056646,0.0,0.013672893,0.99006474,0.0,0.0083865365,0.95813245,0.0,-0.0009553744,0.89445984,0.0,-0.017208414,0.7724733,0.0,-0.040823236,0.61180466,0.0,-0.064678416,0.4063853,0.0,-0.01686823,0.5240573,0.0,0.0014401058,0.76662743,0.0,0.0066947266,0.80156475,0.0,0.011343932,0.8856853,0.0,0.010552712,0.9591586,0.0,0.017979741,1.0671062,0.0,0.027422613,1.1742942,0.0,0.0294183,1.2449039,0.0,0.029446838,1.2774389,0.0,0.039341286,1.3516791,0.0,0.029745253,1.3756446,0.0,0.035695583,1.4517657,0.0,0.038768552,1.5196245,0.0,0.04365069,1.5840102,0.0,0.047382843,1.6437584,0.0,0.048866898,1.6915488,0.0,0.053321887,1.7640358,0.0,0.05746571,1.8248849,0.0,0.06112962,1.8728335,0.0,0.06471696,1.9344244,0.0,0.06586143,1.9900205,0.0,0.07024497,2.0559747,0.0,0.072524995,2.1081,0.0,0.07743993,2.1658165,0.0,0.07836982,2.2238238,0.0,0.08310184,2.2812788,0.0,0.08534179,2.3422863,0.0,0.089291625,2.3993547,0.0,0.08783398,2.4587867,0.0,0.091032125,2.5142934,0.0,0.09600693,2.576343,0.0,0.09805864,2.633941,0.0,0.10242671,2.69534,0.0,0.10452314,2.7573278,0.0,0.109668575,2.8192847,0.0,0.11737047,2.8848214,0.0,0.12046848,2.9445384,0.0,0.120069325,3.0105982,0.0,0.12807266,3.0736613,0.0,0.12925313,3.1339223,0.0,0.13566548,3.1909213,0.0,0.13805465,3.2497108,0.0,0.1418511,3.3086705,0.0,0.14723527,3.3758295,0.0,0.1471392,3.4385602,0.0,0.1593436,3.4971313,0.0,0.1573908,3.56042,0.0
240,0.7019075,29.994297,0.0,0.0,0.0,0.0,0.02014333,0.7233079,0.0,0.02208171,0.79459447,0.0,0.023787204,0.85084146,0.0,0.025634104,0.9025533,0.0,0.02731512,0.9467717,0.0,0.028965853,0.98226124,0.0,0.030165637,1.0081465,0.0,0.030215403,1.0116534,0.0,0.03018003,1.0147494,0.0,0.029760703,1.017055,0.0,0.028963972,1.0175195,0.0,0.027588867,1.0149517,0.0,0.025256496,1.0082811,0.0,0.0209411,0.99401814,0.0,0.013159043,0.96436304,0.0,-0.00059623446,0.9047297,0.0,-0.024527058,0.7900286,0.0,-0.059395812,0.6421914,0.0,-0.09459434,0.45481312,0.0,-0.024217077,0.56923866,0.0,0.0015813307,0.7945546,0.0,0.010665067,0.8276963,0.0,0.017581519,0.9113887,0.0,0.017153991,0.98633575,0.0,0.028111737,1.095074,0.0,0.041571986,1.1999683,0.0,0.043868896,1.2688007,0.0,0.045293536,1.3014812,0.0,0.05924412,1.3760643,0.0,0.045825616,1.4026437,0.0,0.055491764,1.4798704,0.0,0.059277788,1.5471573,0.0,0.06774399,1.6118443,0.0,0.07411266,1.6711074,0.0,0.07556767,1.7193732,0.0,0.08313492,1.7924433,0.0,0.08795362,1.8533795,0.0,0.09390181,1.9022641,0.0,0.099079356,1.9622666,0.0,0.10070168,2.0188065,0.0,0.108265065,2.0861115,0.0,0.1123131,2.137582,0.0,0.11943955,2.1971722,0.0,0.12044271,2.255239,0.0,0.12717283,2.311759,0.0,0.13295852,2.3732517,0.0,0.13902472,2.429617,0.0,0.14456525,2.4906828,0.0,0.1454732,2.547447,0.0,0.15348753,2.6090095,0.0,0.16191088,2.6661623,0.0,0.16653562,2.726355,0.0,0.16805924,2.7874482,0.0,0.17490573,2.8496673,0.0,0.17836408,2.9132583,0.0,0.18760039,2.975906,0.0,0.19388106,3.0412939,0.0,0.20207341,3.1077735,0.0,0.20907708,3.1644678,0.0,0.20629668,3.2291584,0.0,0.21453649,3.293817,0.0,0.2159342,3.356128,0.0,0.22148198,3.415499,0.0,0.23421651,3.4773328,0.0,0.24367528,3.5406,0.0,0.24628407,3.5941122,0.0
241,0.9358445,29.989862,0.0,0.0,0.0,0.0,0.026911335,0.72310513,0.0,0.02948769,0.7944186,0.0,0.031773075,0.85063404,0.0,0.034233477,0.9023764,0.0,0.0364912,0.94665897,0.0,0.038720455,0.98229474,0.0,0.040388245,1.0085816,0.0,0.0404821,1.0122606,0.0,0.04046182,1.0155914,0.0,0.039954867,1.0182152,0.0,0.038948003,1.0191709,0.0,0.03719834,1.0173297,0.0,0.034216937,1.0117809,0.0,0.028647887,0.9993271,0.0,0.018616132,0.97277516,0.0,0.0007836177,0.91860574,0.0,-0.03035813,0.8137918,0.0,-0.07576971,0.68288374,0.0,-0.1215924,0.5175978,0.0,-0.02810819,0.627818,0.0,0.0057387226,0.830096,0.0,0.018160025,0.86127245,0.0,0.027027491,0.94478416,0.0,0.026832923,1.0194403,0.0,0.0402141,1.1284008,0.0,0.05953709,1.2314519,0.0,0.06278254,1.2978022,0.0,0.064943664,1.3319925,0.0,0.08208774,1.406858,0.0,0.064879246,1.4362254,0.0,0.076706044,1.5152807,0.0,0.08217909,1.5830612,0.0,0.09334539,1.64713,0.0,0.10149331,1.7055166,0.0,0.10356681,1.7544178,0.0,0.112834595,1.8274205,0.0,0.11983652,1.888263,0.0,0.12738888,1.9378418,0.0,0.13297637,1.9983824,0.0,0.1365307,2.0550823,0.0,0.1447443,2.1208682,0.0,0.15072662,2.1746645,0.0,0.15893848,2.233095,0.0,0.16399609,2.29189,0.0,0.17187884,2.3489268,0.0,0.17680618,2.4102464,0.0,0.18664986,2.4677098,0.0,0.18996501,2.5262227,0.0,0.19931333,2.583942,0.0,0.20469311,2.6444814,0.0,0.2129522,2.7028391,0.0,0.22276977,2.7644813,0.0,0.22712122,2.8269932,0.0,0.23504739,2.8889744,0.0,0.24075526,2.9551678,0.0,0.25331414,3.0148785,0.0,0.26169017,3.0821838,0.0,0.26554158,3.1450257,0.0,0.2741897,3.207817,0.0,0.2835854,3.2668023,0.0,0.2917058,3.3258376,0.0,0.2908068,3.39082,0.0,0.3034602,3.4539692,0.0,0.30916068,3.514658,0.0,0.32058728,3.5734484,0.0,0.3238651,3.6385725,0.0
242,1.169754,29.98416,0.0,0.0,0.0,0.0,0.0337241,0.72280943,0.0,0.036930732,0.79413575,0.0,0.039782338,0.85033303,0.0,0.042877268,0.9021401,0.0,0.045705643,0.94649935,0.0,0.048534323,0.98230356,0.0,0.05072172,1.0090852,0.0,0.050868787,1.0129766,0.0,0.05090215,1.0165867,0.0,0.05033217,1.0196172,0.0,0.049163323,1.02116,0.0,0.04712966,1.0202218,0.0,0.04361035,1.0160697,0.0,0.036970016,1.0058724,0.0,0.024913808,0.9831655,0.0,0.003430444,0.93580246,0.0,-0.034252025,0.843096,0.0,-0.0893039,0.73249805,0.0,-0.14479971,0.59235394,0.0,-0.03025393,0.6982813,0.0,0.008899461,0.8756661,0.0,0.025303593,0.9051971,0.0,0.036637183,0.9868437,0.0,0.034661043,1.0624367,0.0,0.052387424,1.173645,0.0,0.07587667,1.2735285,0.0,0.07889006,1.33766,0.0,0.082402214,1.3716028,0.0,0.103860326,1.4479588,0.0,0.08315998,1.4806093,0.0,0.09809919,1.5618259,0.0,0.10486519,1.6295705,0.0,0.11800492,1.6927508,0.0,0.1284417,1.7513212,0.0,0.13124357,1.8012555,0.0,0.14288923,1.8744359,0.0,0.15239467,1.9353911,0.0,0.1622888,1.9860617,0.0,0.170514,2.0474896,0.0,0.17388287,2.1039557,0.0,0.18346494,2.1708639,0.0,0.19463284,2.2244701,0.0,0.2041869,2.283383,0.0,0.20936464,2.3419006,0.0,0.21903703,2.3998091,0.0,0.22920784,2.4609723,0.0,0.24172285,2.5170841,0.0,0.24390198,2.5779834,0.0,0.25295255,2.635301,0.0,0.25873092,2.6961348,0.0,0.2720224,2.753687,0.0,0.284701,2.813581,0.0,0.29231367,2.8761656,0.0,0.3016348,2.9389122,0.0,0.3141243,3.002024,0.0,0.32215744,3.0621235,0.0,0.33764556,3.1296387,0.0,0.34301975,3.188568,0.0,0.34988052,3.2479644,0.0,0.36885336,3.3115916,0.0,0.36604896,3.3758197,0.0,0.38094613,3.4385543,0.0,0.3915932,3.5028367,0.0,0.39501956,3.5632179,0.0,0.40833646,3.622962,0.0,0.40840173,3.679566,0.0
243,1.4036295,29.977188,0.0,0.0,0.0,0.0,0.04057861,0.7224241,0.0,0.044422794,0.7937603,0.0,0.047879513,0.84992516,0.0,0.051596295,0.90177673,0.0,0.05502455,0.9462228,0.0,0.05847704,0.98221797,0.0,0.06124029,1.0095615,0.0,0.061481103,1.0136873,0.0,0.061582785,1.0176328,0.0,0.061005447,1.0211279,0.0,0.059737407,1.0233581,0.0,0.057489622,1.0234637,0.0,0.053560022,1.0209448,0.0,0.046036024,1.0133857,0.0,0.032297675,0.99515164,0.0,0.0076696314,0.9557053,0.0,-0.03573462,0.87709945,0.0,-0.099275514,0.78938663,0.0,-0.16320932,0.676261,0.0,-0.028475774,0.7772589,0.0,0.019201862,0.9301443,0.0,0.036204506,0.9546455,0.0,0.048413143,1.0357902,0.0,0.047398683,1.1125691,0.0,0.06877763,1.2251142,0.0,0.097336024,1.3216606,0.0,0.10142693,1.3827182,0.0,0.10494838,1.4169714,0.0,0.13075243,1.4936639,0.0,0.10612513,1.5310432,0.0,0.12378059,1.6142201,0.0,0.13241296,1.6821288,0.0,0.14865394,1.7444922,0.0,0.16109863,1.8026224,0.0,0.16441204,1.853739,0.0,0.17884801,1.9264954,0.0,0.19002321,1.9868168,0.0,0.20204297,2.0386965,0.0,0.21113075,2.1003034,0.0,0.21659216,2.1575575,0.0,0.22696337,2.2222376,0.0,0.24141344,2.2771757,0.0,0.25412098,2.3367493,0.0,0.25982097,2.3947933,0.0,0.2699116,2.452732,0.0,0.2787312,2.5135477,0.0,0.29527646,2.572128,0.0,0.3010401,2.6324003,0.0,0.31059206,2.6897979,0.0,0.32044655,2.7507944,0.0,0.3329367,2.8089259,0.0,0.3460169,2.8708036,0.0,0.35335112,2.9317627,0.0,0.36216176,2.991987,0.0,0.3793706,3.0551648,0.0,0.39442694,3.1148694,0.0,0.40824816,3.1776733,0.0,0.4176182,3.2422853,0.0,0.42579085,3.3001351,0.0,0.43465558,3.3654826,0.0,0.45396864,3.4318483,0.0,0.46931642,3.4934654,0.0,0.4798032,3.5544012,0.0,0.48566702,3.6131363,0.0,0.49661523,3.6698492,0.0,0.50644124,3.7312531,0.0
